entry_time,exit_time,net_pnl,return_pct,pnl,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,stop_reference,bars_held,exit_reason,reference_pnl,price_pnl,spread_slippage_cost,commission_cost,costs,cash_after,fold_id,candidate_id
2023-12-26 04:00:00+00:00,2023-12-26 04:30:00+00:00,-51.479999999951545,-0.0566973319888199,-51.479999999951545,10530,10532,1,0.45,16818.599,16819.948999999997,16815.879,16814.529000000002,16776.4311875,2,signal_exit,-24.47999999997774,-48.77999999995154,24.299999999973803,2.7,26.999999999973802,90746.44327812333,1,TREND_01_MOM_LONG
2023-12-26 04:45:00+00:00,2023-12-26 08:45:00+00:00,45.0000000000262,0.04958872036682297,45.0000000000262,10533,10549,1,0.45,16817.329,16818.679,16825.329,16823.979000000003,16777.85571875,16,signal_exit,72.0,47.7000000000262,24.2999999999738,2.7,26.9999999999738,90791.44327812335,1,TREND_01_MOM_LONG
2023-12-26 14:45:00+00:00,2023-12-27 08:15:00+00:00,196.7680000000338,0.21672526935965783,196.7680000000338,10573,10636,1,0.43,16846.089,16847.439,16871.969,16870.619000000002,16824.06790625,63,signal_exit,222.56800000000877,199.34800000003378,23.219999999974988,2.58,25.799999999974986,90988.21127812339,1,TREND_01_MOM_LONG
2023-12-27 08:30:00+00:00,2023-12-27 09:15:00+00:00,-192.09999999993818,-0.21112625174347777,-192.09999999993818,10637,10640,1,0.85,16883.109,16884.459,16874.809,16873.459000000003,16867.72540625,3,signal_exit,-141.09999999998763,-186.99999999993815,45.89999999995052,5.1,50.999999999950525,90796.11127812344,1,TREND_01_MOM_LONG
2023-12-27 12:00:00+00:00,2023-12-27 12:15:00+00:00,-139.5699999999357,-0.15371803707805262,-139.5699999999357,10651,10652,1,0.85,16876.709,16878.058999999997,16871.499,16870.149,16858.769156249997,1,signal_exit,-88.56999999998516,-134.46999999993568,45.89999999995052,5.1,50.999999999950525,90656.5412781235,1,TREND_01_MOM_LONG
2023-12-27 13:15:00+00:00,2023-12-27 14:30:00+00:00,-137.625599999936,-0.15180989486210045,-137.625599999936,10656,10661,1,0.84,16889.949,16891.299,16884.757,16883.407000000003,16870.235718750002,5,signal_exit,-87.22559999998485,-132.58559999993597,45.359999999951114,5.04,50.39999999995111,90518.91567812357,1,TREND_01_MOM_LONG
2023-12-27 14:45:00+00:00,2023-12-27 15:00:00+00:00,-446.84765624995055,-0.4936511367843791,-446.84765624995055,10662,10663,1,0.85,16900.999,16902.349,16877.71384375,16876.36384375,16877.71384375,1,atr_stop,-395.84765624999994,-441.7476562499505,45.89999999995058,5.1,50.99999999995058,90072.06802187361,1,TREND_01_MOM_LONG
2023-12-27 16:45:00+00:00,2023-12-27 17:00:00+00:00,-143.9099999999584,-0.15977206159517784,-143.9099999999584,10670,10671,1,0.65,16895.299,16896.648999999998,16887.229,16885.879,16861.41228125,1,signal_exit,-104.90999999999622,-140.0099999999584,35.09999999996219,3.9000000000000004,38.99999999996219,89928.15802187365,1,TREND_01_MOM_LONG
2023-12-27 17:15:00+00:00,2023-12-27 17:45:00+00:00,-249.7299999999508,-0.27769944975322164,-249.7299999999508,10672,10674,1,0.65,16887.909,16889.259,16871.699,16870.349000000002,16854.0886875,2,signal_exit,-210.72999999998868,-245.82999999995081,35.09999999996214,3.9000000000000004,38.999999999962135,89678.4280218737,1,TREND_01_MOM_LONG
2023-12-27 18:15:00+00:00,2023-12-27 19:00:00+00:00,-517.5278124999468,-0.5770928682801122,-517.5278124999468,10676,10679,1,0.61,16907.119,16908.468999999997,16867.6986875,16866.3486875,16867.6986875,3,atr_stop,-480.9278124999823,-513.8678124999467,32.939999999964414,3.66,36.59999999996441,89160.90020937375,1,TREND_01_MOM_LONG
2023-12-27 19:30:00+00:00,2023-12-27 19:45:00+00:00,-254.33999999996075,-0.2852595693882656,-254.33999999996075,10681,10682,1,0.54,16896.779,16898.128999999997,16876.229,16874.879,16849.473531249998,1,signal_exit,-221.93999999999215,-251.09999999996074,29.15999999996859,3.24,32.39999999996859,88906.5602093738,1,TREND_01_MOM_LONG
2023-12-27 20:15:00+00:00,2023-12-27 20:30:00+00:00,-48.44199999996607,-0.054486417971728734,-48.44199999996607,10684,10685,1,0.53,16884.609,16885.959,16883.039,16881.689000000002,16834.3793125,1,signal_exit,-16.641999999996916,-45.261999999966065,28.61999999996915,3.18,31.79999999996915,88858.11820937383,1,TREND_01_MOM_LONG
