time,bar_i,type,side,pnl,balance
2025-05-15 04:30:00,24575,final,SELL,0.0,16365.236759988342
2025-05-15 21:15:00,24638,final,BUY,-168.5340115425297,16196.702748445812
2025-05-16 04:00:00,24665,partial,SELL,219.03700000000148,16415.739748445812
2025-05-16 06:45:00,24676,final,SELL,122.46669771879533,16538.206446164608
2025-05-16 10:00:00,24689,final,SELL,-166.91926924938844,16371.287176915219
2025-05-20 21:00:00,24913,partial,BUY,183.68300065448585,16554.970177569703
2025-05-21 01:45:00,24932,final,BUY,107.34720817469952,16662.3173857444
2025-05-22 07:45:00,25048,final,SELL,-161.7400803847613,16500.577305359642
2025-05-23 07:45:00,25140,partial,BUY,200.06560000000317,16700.642905359644
2025-05-23 07:45:00,25140,final,BUY,0.0,16700.642905359644
2025-05-23 09:30:00,25147,final,BUY,-161.93975739344978,16538.703147966193
2025-05-25 18:15:00,25178,final,BUY,-162.20283972229254,16376.5003082439
2025-05-27 03:45:00,25298,partial,SELL,199.58190000000332,16576.082208243904
2025-05-27 03:45:00,25298,final,SELL,0.0,16576.082208243904
2025-05-27 07:15:00,25312,partial,SELL,198.182768883819,16774.264977127725
2025-05-27 15:30:00,25345,final,SELL,0.0,16774.264977127725
2025-05-28 07:45:00,25406,final,BUY,-169.47037327856196,16604.794603849165
2025-05-28 22:45:00,25462,final,SELL,-164.09777236567518,16440.69683148349
2025-05-29 19:30:00,25541,final,BUY,-162.65123059737016,16278.045600886118
2025-06-02 09:30:00,25689,partial,BUY,207.85800000000037,16485.90360088612
2025-06-02 09:45:00,25690,final,BUY,115.76145348777756,16601.665054373898
2025-06-02 19:15:00,25724,partial,BUY,193.37463108792144,16795.03968546182
2025-06-02 20:30:00,25729,final,BUY,0.0,16795.03968546182
2025-06-03 18:00:00,25811,final,SELL,-164.73377236842225,16630.305913093398
2025-06-06 14:00:00,26075,partial,SELL,219.79300000000302,16850.0989130934
2025-06-06 16:00:00,26083,final,SELL,125.28095309002083,16975.37986618342
2025-06-09 02:45:00,26122,final,SELL,-167.9418831614953,16807.437983021922
2025-06-09 15:45:00,26174,final,BUY,-169.2263907359302,16638.211592285992
2025-06-12 22:30:00,26473,partial,BUY,204.98520000000204,16843.196792285995
2025-06-13 02:45:00,26490,final,BUY,0.0,16843.196792285995
