threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,rank_source
0.7,0.3,2.5,2.5,True,10000.0,10381.988038001451,381.98803800145106,3.8198803800145065,80,110,37.5,62.5,1.0702631090555375,4.774850475018271,193.95085636870218,-108.73075306119206,1.7837718484258958,293.0158785080518,-120.60398120976517,6,6,-1430.5080686414567,-12.32410482369039,8871,0.44850913455574254,0.0028836025812729047,2.529879394222683,0.0196221466646939,-2.0616161698956805,81,0.2670296284062364,3.472618527286013,110.07584507273835,0.7667790403150887,IS_VALIDATION
0.65,0.35,2.0,1.5,True,10000.0,10713.499432999075,713.499432999075,7.13499432999074,246,368,49.59349593495935,50.40650406504065,1.0576748171769101,2.900404199183255,107.25060216096145,-99.766726053534,1.0750137486060398,430.9170961639127,-115.77982196137509,8,11,-1581.7644876400518,-15.81764487640052,9414,0.57807435823739,0.003716617083467319,5.2757658230125095,0.025589559394631783,-1.9499748327277953,81,0.4510781716079592,1.9388571548888063,81.28240360070549,0.7511358281781216,IS_VALIDATION
0.65,0.3,2.0,1.5,True,10000.0,10713.499432999075,713.499432999075,7.13499432999074,246,368,49.59349593495935,50.40650406504065,1.0576748171769101,2.900404199183255,107.25060216096145,-99.766726053534,1.0750137486060398,430.9170961639127,-115.77982196137509,8,11,-1581.7644876400518,-15.81764487640052,9414,0.57807435823739,0.003716617083467319,5.2757658230125095,0.025589559394631783,-1.9499748327277953,81,0.4510781716079592,1.9388571548888063,81.28240360070549,0.7511358281781216,IS_VALIDATION
0.65,0.4,2.0,1.5,True,10000.0,10713.499432999075,713.499432999075,7.13499432999074,246,368,49.59349593495935,50.40650406504065,1.0576748171769101,2.900404199183255,107.25060216096145,-99.766726053534,1.0750137486060398,430.9170961639127,-115.77982196137509,8,11,-1581.7644876400518,-15.81764487640052,9414,0.57807435823739,0.003716617083467319,5.2757658230125095,0.025589559394631783,-1.9499748327277953,81,0.4510781716079592,1.9388571548888063,81.28240360070549,0.7511358281781216,IS_VALIDATION
0.6,0.3,2.5,2.5,True,10000.0,11307.454457853235,1307.454457853235,13.074544578532343,277,382,37.90613718411552,62.093862815884485,1.072907778723678,4.720052194416044,183.24232700473812,-104.26156905607127,1.7575251232425964,963.7904111878923,-121.54723259334652,4,11,-2750.4658994861584,-22.945447706780566,5992,0.7653454577954492,0.004920640334004527,8.305823799708296,0.03829512451714804,-1.7708223443228035,81,0.475357450567736,3.422655648830482,112.81749898477557,0.621250994238958,IS_VALIDATION
0.6,0.35,2.5,2.5,True,10000.0,11307.454457853235,1307.454457853235,13.074544578532343,277,382,37.90613718411552,62.093862815884485,1.072907778723678,4.720052194416044,183.24232700473812,-104.26156905607127,1.7575251232425964,963.7904111878923,-121.54723259334652,4,11,-2750.4658994861584,-22.945447706780566,5992,0.7653454577954492,0.004920640334004527,8.305823799708296,0.03829512451714804,-1.7708223443228035,81,0.475357450567736,3.422655648830482,112.81749898477557,0.621250994238958,IS_VALIDATION
0.7,0.35,2.0,1.5,True,10000.0,10288.681599901873,288.6815999018727,2.8868159990187214,125,189,51.2,48.8,1.044636084559018,2.309452799214918,105.5645404332933,-106.02375389883453,0.9956687680953138,243.2478690553711,-117.22153107193026,8,5,-1718.5217015421822,-14.76060589623908,9250,0.357138269636975,0.0022961513085270873,2.276341887759906,0.015993365321670318,-2.144576403119752,81,0.16798251639348694,1.52741587249664,81.33872233923445,0.58673541474922,IS_VALIDATION
0.7,0.4,2.0,1.5,True,10000.0,10288.681599901873,288.6815999018727,2.8868159990187214,125,189,51.2,48.8,1.044636084559018,2.309452799214918,105.5645404332933,-106.02375389883453,0.9956687680953138,243.2478690553711,-117.22153107193026,8,5,-1718.5217015421822,-14.76060589623908,9250,0.357138269636975,0.0022961513085270873,2.276341887759906,0.015993365321670318,-2.144576403119752,81,0.16798251639348694,1.52741587249664,81.33872233923445,0.58673541474922,IS_VALIDATION
0.7,0.3,2.0,1.5,True,10000.0,10288.681599901873,288.6815999018727,2.8868159990187214,125,189,51.2,48.8,1.044636084559018,2.309452799214918,105.5645404332933,-106.02375389883453,0.9956687680953138,243.2478690553711,-117.22153107193026,8,5,-1718.5217015421822,-14.76060589623908,9250,0.357138269636975,0.0022961513085270873,2.276341887759906,0.015993365321670318,-2.144576403119752,81,0.16798251639348694,1.52741587249664,81.33872233923445,0.58673541474922,IS_VALIDATION
0.6,0.4,2.5,2.5,True,10000.0,11163.04646571998,1163.046465719979,11.630464657199791,278,383,37.76978417266187,62.23021582733813,1.0647933620186243,4.183620380287739,182.02983965900134,-103.75772658078121,1.7543738250402094,963.7904111878923,-121.54723259334652,4,11,-2904.9271441383025,-24.235007806688248,5992,0.6982085312816662,0.004488996472869713,7.591927198721435,0.033443826014891036,-1.8324281853567725,81,0.40037027023787103,3.0366748452219103,112.36634819941271,0.501575763493236,IS_VALIDATION
0.7,0.3,3.0,2.5,True,10000.0,10369.226461079435,369.22646107943547,3.692264610794349,69,95,37.68115942028986,62.31884057971014,1.079820670623059,5.351108131585974,192.1125489571896,-107.57441422808132,1.7858572629535208,251.45361069107742,-126.49273157884637,5,5,-1152.3238720515765,-10.183874056556824,8871,0.4785451150524939,0.0030767130983581042,1.306139549531316,0.02080448628512554,-2.037410000191027,81,0.32041899854254635,3.886594327151916,107.05447106711486,0.3292621363516899,IS_VALIDATION
0.7,0.35,3.0,2.5,True,10000.0,10369.226461079435,369.22646107943547,3.692264610794349,69,95,37.68115942028986,62.31884057971014,1.079820670623059,5.351108131585974,192.1125489571896,-107.57441422808132,1.7858572629535208,251.45361069107742,-126.49273157884637,5,5,-1152.3238720515765,-10.183874056556824,8871,0.4785451150524939,0.0030767130983581042,1.306139549531316,0.02080448628512554,-2.037410000191027,81,0.32041899854254635,3.886594327151916,107.05447106711486,0.3292621363516899,IS_VALIDATION
0.7,0.4,3.0,2.5,True,10000.0,10369.226461079435,369.22646107943547,3.692264610794349,69,95,37.68115942028986,62.31884057971014,1.079820670623059,5.351108131585974,192.1125489571896,-107.57441422808132,1.7858572629535208,251.45361069107742,-126.49273157884637,5,5,-1152.3238720515765,-10.183874056556824,8871,0.4785451150524939,0.0030767130983581042,1.306139549531316,0.02080448628512554,-2.037410000191027,81,0.32041899854254635,3.886594327151916,107.05447106711486,0.3292621363516899,IS_VALIDATION
