entry_time,exit_time,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,target_reference,stop_reference,bars_held,exit_reason,commission_cost,net_pnl,return_pct,cash_after,pnl,fold_id,candidate_id
2024-07-11 14:15:00+00:00,2024-07-11 14:30:00+00:00,658,659,1,0.17,20671.209,20672.558999999997,20642.8514921875,20641.5014921875,20723.02,20642.8514921875,1,pullback_stop,1.02,-106.61552656248854,-0.10661552656248854,99893.38447343752,-106.61552656248854,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-01 07:45:00+00:00,2024-08-01 09:00:00+00:00,1951,1956,1,0.08,19499.054,19500.404,19440.75559375,19439.40559375,19546.332,19440.75559375,5,pullback_stop,0.48,-98.07744999999528,-0.0981821273921046,99795.30702343752,-98.07744999999528,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-12 16:45:00+00:00,2024-08-12 21:00:00+00:00,2609,2625,1,0.06,18532.299,18533.648999999998,18547.909,18546.559,18645.92,18449.890304687502,16,time_stop,0.36,15.132000000004192,0.015163037673154663,99810.43902343753,15.132000000004192,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-14 04:00:00+00:00,2024-08-14 08:00:00+00:00,2735,2751,1,0.19,19001.475,19002.824999999997,19007.653,19006.303,19045.042,18975.521406249998,16,time_stop,1.1400000000000001,12.076400000010617,0.012099335618767122,99822.51542343754,12.076400000010617,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-14 18:15:00+00:00,2024-08-15 00:00:00+00:00,2792,2808,1,0.07,18982.095,18983.445,19031.576,19030.226000000002,19068.409,18919.368,16,time_stop,0.42000000000000004,65.07340000000377,0.06518910059916709,99887.58882343753,65.07340000000377,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-19 06:00:00+00:00,2024-08-19 07:00:00+00:00,3010,3014,1,0.16,19514.843,19516.193,19483.8007890625,19482.450789062503,19548.298,19483.8007890625,4,pullback_stop,0.96,-108.93507499998901,-0.10905766800772809,99778.65374843754,-108.93507499998901,3,MR_V4_01_TREND_PULLBACK_LONG
2024-09-11 10:00:00+00:00,2024-09-11 12:30:00+00:00,4526,4536,1,0.2,18747.597,18748.947,18790.289,18788.939000000002,18790.289,18722.818640625,10,pre_shock_recovery,1.2000000000000002,158.76800000000804,0.15912020661282397,99937.42174843754,158.76800000000804,3,MR_V4_01_TREND_PULLBACK_LONG
2024-09-23 08:45:00+00:00,2024-09-23 11:00:00+00:00,5232,5241,1,0.14,19811.287,19812.637,19854.731,19853.381,19854.731,19777.667179687498,9,pre_shock_recovery,0.8400000000000001,113.24320000000677,0.11331410998881132,100050.66494843755,113.24320000000677,3,MR_V4_01_TREND_PULLBACK_LONG
2024-09-26 16:15:00+00:00,2024-09-26 16:45:00+00:00,5529,5531,1,0.06,20032.708,20034.057999999997,20097.053,20095.703,20097.053,19960.122140625,2,pre_shock_recovery,0.36,73.61400000000488,0.07357672239154316,100124.27894843757,73.61400000000488,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-04 15:45:00+00:00,2024-10-04 16:15:00+00:00,6061,6063,1,0.12,19892.887,19894.236999999997,19853.3601796875,19852.010179687502,20004.299,19853.3601796875,2,pullback_stop,0.72,-102.0643687499879,-0.10193768167114536,100022.21457968758,-102.0643687499879,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-10 08:00:00+00:00,2024-10-10 08:15:00+00:00,6383,6384,1,0.3,20255.31,20256.66,20239.0702265625,20237.720226562502,20271.364,20239.0702265625,1,pullback_stop,1.7999999999999998,-115.43864062498761,-0.11541300211166368,99906.7759390626,-115.43864062498761,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-10 14:00:00+00:00,2024-10-10 14:45:00+00:00,6407,6410,1,0.1,20169.508,20170.858,20120.364703125,20119.014703125,20244.819,20120.364703125,3,pullback_stop,0.6000000000000001,-104.28659374999697,-0.1043839046648906,99802.4893453126,-104.28659374999697,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-14 16:15:00+00:00,2024-10-14 16:15:00+00:00,6594,6594,1,0.11,20396.787,20398.137,20354.545218749998,20353.19521875,20446.575,20354.545218749998,0,pullback_stop,0.66,-99.53191874999916,-0.0997288939413352,99702.9574265626,-99.53191874999916,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-15 09:45:00+00:00,2024-10-15 11:00:00+00:00,6657,6662,1,0.27,20400.019,20401.369,20422.609,20421.259000000002,20422.609,20382.046992187497,5,pre_shock_recovery,1.62,105.7860000000165,0.10610116563285943,99808.74342656262,105.7860000000165,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-28 14:15:00+00:00,2024-10-28 15:00:00+00:00,7443,7446,1,0.11,20440.619,20441.968999999997,20397.096843749998,20395.74684375,20480.554,20397.096843749998,3,pullback_stop,0.66,-102.34874374999576,-0.10254486754990762,99706.39468281262,-102.34874374999576,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-30 09:00:00+00:00,2024-10-30 11:15:00+00:00,7575,7584,1,0.45,20578.221,20579.571,20611.387,20610.037,20611.387,20567.3459921875,9,pre_shock_recovery,2.7,271.4940000000031,0.27229346810070065,99977.88868281261,271.4940000000031,3,MR_V4_01_TREND_PULLBACK_LONG
2024-11-08 11:30:00+00:00,2024-11-08 14:30:00+00:00,8200,8212,1,0.36,21035.176,21036.525999999998,21079.876,21078.526,21079.876,21021.486203125,12,pre_shock_recovery,2.16,300.2400000000262,0.3003064017010404,100278.12868281263,300.2400000000262,3,MR_V4_01_TREND_PULLBACK_LONG
2024-12-03 17:00:00+00:00,2024-12-03 19:45:00+00:00,9694,9705,1,0.19,21151.153,21152.502999999997,21195.842,21194.492000000002,21195.842,21124.801640625003,11,pre_shock_recovery,1.1400000000000001,158.41820000001917,0.15797881560106491,100436.54688281265,158.41820000001917,3,MR_V4_01_TREND_PULLBACK_LONG
2024-12-26 10:45:00+00:00,2024-12-26 14:30:00+00:00,11081,11096,1,0.18,21690.965,21692.315,21733.254,21731.904000000002,21733.254,21663.8322109375,15,pre_shock_recovery,1.08,141.44040000001291,0.1408256301016031,100577.98728281267,141.44040000001291,3,MR_V4_01_TREND_PULLBACK_LONG
2025-02-07 15:30:00+00:00,2025-02-07 15:45:00+00:00,2335,2336,1,0.06,21649.742,21651.091999999997,21571.319046875,21569.969046875,21808.019,21571.319046875,1,pullback_stop,0.36,-97.70754374999467,-0.09770754374999466,99902.29245625001,-97.70754374999467,4,MR_V4_01_TREND_PULLBACK_LONG
2025-03-26 13:45:00+00:00,2025-03-26 13:45:00+00:00,5256,5256,1,0.2,20247.798,20249.147999999997,20223.786421875,20222.436421875,20272.931,20223.786421875,0,pullback_stop,1.2000000000000002,-108.04631249998346,-0.1081519851481886,99794.24614375002,-108.04631249998346,4,MR_V4_01_TREND_PULLBACK_LONG
2025-04-25 05:45:00+00:00,2025-04-25 08:00:00+00:00,7085,7094,1,0.14,19318.487,19319.837,19283.230234374998,19281.880234375,19377.509,19283.230234374998,9,pullback_stop,0.8400000000000001,-107.11894375000034,-0.10733979952681778,99687.12720000002,-107.11894375000034,4,MR_V4_01_TREND_PULLBACK_LONG
2025-04-25 13:00:00+00:00,2025-04-25 14:30:00+00:00,7114,7120,1,0.1,19146.71,19148.059999999998,19200.386,19199.036,19200.386,19100.790656250003,6,pre_shock_recovery,0.6000000000000001,101.35200000000478,0.10167009808263866,99788.47920000002,101.35200000000478,4,MR_V4_01_TREND_PULLBACK_LONG
2025-04-28 15:15:00+00:00,2025-04-28 16:00:00+00:00,7212,7215,1,0.07,19396.697,19398.047,19326.7354609375,19325.3854609375,19490.642,19326.7354609375,3,pullback_stop,0.42000000000000004,-102.14615468749645,-0.10236267303239595,99686.33304531251,-102.14615468749645,4,MR_V4_01_TREND_PULLBACK_LONG
2025-05-14 08:45:00+00:00,2025-05-14 09:00:00+00:00,8254,8255,1,0.22,21215.198,21216.548,21192.905609375,21191.555609375002,21264.197,21192.905609375,1,pullback_stop,1.32,-111.28651874998641,-0.11163668614372747,99575.04652656252,-111.28651874998641,4,MR_V4_01_TREND_PULLBACK_LONG
2025-05-21 18:45:00+00:00,2025-05-21 20:00:00+00:00,8739,8744,1,0.04,21197.908,21199.257999999998,21093.83478125,21092.48478125,21382.386,21093.83478125,5,pullback_stop,0.24,-85.65857499999751,-0.08602413756055573,99489.38795156253,-85.65857499999751,4,MR_V4_01_TREND_PULLBACK_LONG
2025-05-28 14:15:00+00:00,2025-05-28 14:30:00+00:00,9149,9150,1,0.18,21456.52,21457.87,21480.032,21478.682,21480.032,21429.543164062503,1,pre_shock_recovery,1.08,73.84320000000616,0.07422218743164599,99563.23115156255,73.84320000000616,4,MR_V4_01_TREND_PULLBACK_LONG
2025-06-04 13:45:00+00:00,2025-06-04 14:30:00+00:00,9592,9595,1,0.11,21645.499,21646.849,21718.72,21717.370000000003,21718.72,21602.816828125,3,pre_shock_recovery,0.66,154.48620000000938,0.15516390761247895,99717.71735156256,154.48620000000938,4,MR_V4_01_TREND_PULLBACK_LONG
2025-06-25 15:30:00+00:00,2025-06-25 16:00:00+00:00,10921,10923,1,0.13,22268.898,22270.248,22233.020476562502,22231.670476562504,22303.532,22233.020476562502,2,pullback_stop,0.78,-101.08156093748957,-0.10136770437806822,99616.63579062508,-101.08156093748957,4,MR_V4_01_TREND_PULLBACK_LONG
2025-06-27 09:00:00+00:00,2025-06-27 12:00:00+00:00,11073,11085,1,0.27,22519.386,22520.735999999997,22535.589,22534.239,22535.589,22501.244359375,12,pre_shock_recovery,1.62,71.29620000002295,0.07157057597274594,99687.9319906251,71.29620000002295,4,MR_V4_01_TREND_PULLBACK_LONG
2025-07-04 10:15:00+00:00,2025-07-04 10:15:00+00:00,209,209,1,0.29,22731.431,22732.781,22714.434125,22713.084125,22761.965,22714.434125,0,pullback_stop,1.7399999999999998,-115.98187499998735,-0.11598187499998736,99884.01812500002,-115.98187499998735,5,MR_V4_01_TREND_PULLBACK_LONG
2025-07-15 04:30:00+00:00,2025-07-15 05:30:00+00:00,796,800,1,0.14,22906.265,22907.614999999998,22943.042,22941.692000000003,22943.042,22872.894375,4,pre_shock_recovery,0.8400000000000001,94.57560000001338,0.09468541792307213,99978.59372500003,94.57560000001338,5,MR_V4_01_TREND_PULLBACK_LONG
2025-08-12 15:45:00+00:00,2025-08-12 17:00:00+00:00,2621,2626,1,0.07,23612.964,23614.314,23701.289,23699.939000000002,23701.289,23550.439179687502,5,pre_shock_recovery,0.42000000000000004,119.45500000000511,0.11948057634074817,100098.04872500003,119.45500000000511,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-10 15:15:00+00:00,2025-09-10 17:15:00+00:00,4475,4483,1,0.09,23928.778,23930.127999999997,23875.689609375,23874.339609375,23970.175,23875.689609375,8,pullback_stop,0.54,-100.95910312499167,-0.10086021097409922,99997.08962187503,-100.95910312499167,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-12 09:30:00+00:00,2025-09-12 10:45:00+00:00,4630,4635,1,0.36,23971.577,23972.927,23990.816,23989.466,23990.816,23957.8769765625,5,pre_shock_recovery,2.16,116.92080000000482,0.11692420293642988,100114.01042187503,116.92080000000482,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-21 23:30:00+00:00,2025-09-22 01:00:00+00:00,5124,5130,1,0.15,24591.499,24592.849,24619.675,24618.325,24619.675,24560.0186640625,6,pre_shock_recovery,0.8999999999999999,75.52800000000715,0.07544198827090857,100189.53842187504,75.52800000000715,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-22 10:30:00+00:00,2025-09-22 13:00:00+00:00,5168,5178,1,0.31,24534.62,24535.969999999998,24518.6228984375,24517.272898437503,24560.566,24518.6228984375,10,pullback_stop,1.8599999999999999,-117.78202968746862,-0.11755920981641384,100071.75639218758,-117.78202968746862,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-23 15:15:00+00:00,2025-09-23 15:15:00+00:00,5276,5276,1,0.21,24714.131,24715.481,24690.797203125,24689.447203125,24758.327,24690.797203125,0,pullback_stop,1.26,-110.6019468749962,-0.11052263981611368,99961.15444531258,-110.6019468749962,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-02 15:00:00+00:00,2025-10-02 15:45:00+00:00,5898,5901,1,0.12,24848.764,24850.113999999998,24809.9674375,24808.6174375,24950.37,24809.9674375,3,pullback_stop,0.72,-100.31174999999232,-0.1003507317983923,99860.84269531259,-100.31174999999232,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-09 02:30:00+00:00,2025-10-09 03:00:00+00:00,6293,6295,1,0.2,25144.529,25145.878999999997,25120.300640625,25118.950640625,25164.208,25120.300640625,2,pullback_stop,1.2000000000000002,-108.91343749998777,-0.10906520970616655,99751.92925781259,-108.91343749998777,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-09 15:00:00+00:00,2025-10-09 15:30:00+00:00,6343,6345,1,0.17,25073.827,25075.177,25044.979523437498,25043.6295234375,25128.055,25044.979523437498,2,pullback_stop,1.02,-108.2814203125013,-0.10855070284670276,99643.64783750009,-108.2814203125013,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-29 10:15:00+00:00,2025-10-29 10:45:00+00:00,7570,7572,1,0.19,26104.011,26105.360999999997,26125.175,26123.825,26125.175,26078.8949296875,2,pre_shock_recovery,1.1400000000000001,69.02320000001362,0.06927004530442059,99712.6710375001,69.02320000001362,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-30 04:45:00+00:00,2025-10-30 08:45:00+00:00,7637,7653,1,0.07,26073.664,26075.014,26133.631,26132.281000000003,26236.219,26005.228640625002,16,time_stop,0.42000000000000004,79.75380000000487,0.07998361609429852,99792.42483750009,79.75380000000487,5,MR_V4_01_TREND_PULLBACK_LONG
2025-11-25 14:00:00+00:00,2025-11-25 14:00:00+00:00,9272,9272,1,0.14,24814.642,24815.992,24779.39609375,24778.046093750003,24867.503,24779.39609375,0,pullback_stop,0.8400000000000001,-107.0885374999873,-0.10731128908268142,99685.3363000001,-107.0885374999873,5,MR_V4_01_TREND_PULLBACK_LONG
2025-12-02 17:15:00+00:00,2025-12-02 18:00:00+00:00,9663,9666,1,0.09,25501.682,25503.032,25449.974789062497,25448.624789062498,25599.066,25449.974789062497,3,pullback_stop,0.54,-98.47297968750193,-0.09878381649950038,99586.8633203126,-98.47297968750193,5,MR_V4_01_TREND_PULLBACK_LONG
2025-12-03 14:30:00+00:00,2025-12-03 18:30:00+00:00,9741,9757,1,0.05,25447.827,25449.177,25602.011,25600.661,25602.011,25359.665125,16,pre_shock_recovery,0.30000000000000004,151.18400000000037,0.15181118770025925,99738.0473203126,151.18400000000037,5,MR_V4_01_TREND_PULLBACK_LONG
2025-12-26 15:30:00+00:00,2025-12-26 16:15:00+00:00,11157,11160,1,0.23,25663.403,25664.752999999997,25641.9855390625,25640.635539062503,25709.25,25641.9855390625,3,pullback_stop,1.3800000000000001,-112.32032031247188,-0.11261531915874672,99625.72700000013,-112.32032031247188,5,MR_V4_01_TREND_PULLBACK_LONG
