entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance,timestamp,HMM_Prob_Bull,ML_Master_Strength,Vol_Projected_Sigma,Regime_Buffer_18,Raw_Accel_Mag,hour,session,month,quarter
2024-11-17 20:45:00,2024-11-18 11:00:50.032,13100,13157,BUY,2591.365,2613.781450115278,TP,0.1,57,True,171.85945088379822,0.0171859450883798,11169.341375895146,2024-11-17 20:45:00,0.5752393813997392,0.6311490916380916,0.0014513909771180313,0.0,0.015312023231540135,20,LATE_20_24,2024-11,2024Q4
2024-11-18 11:30:00,2024-11-19 04:23:34.433,13159,13222,BUY,2612.095,2630.650818522169,TP,0.12,63,True,178.13585781282342,0.0178135857812823,11347.47723370797,2024-11-18 11:30:00,0.6812329057622938,0.75023654863392,0.000935748983429813,1.0,0.008201914299117485,11,LONDON_07_13,2024-11,2024Q4
2024-11-19 04:45:00,2024-11-19 09:19:38.268,13224,13242,BUY,2631.265,2624.5611386151663,SL,0.17,18,False,-113.96564354217028,-0.011396564354217,11233.5115901658,2024-11-19 04:45:00,0.6425353722599155,0.6969094614828669,0.0008420819475513937,1.0,0.005969802358504535,4,ASIA_00_07,2024-11,2024Q4
2024-11-20 12:30:00,2024-11-20 22:02:04.862,13347,13381,BUY,2650.325,2650.325,SL,0.15,34,True,102.45748658026788,0.0102457486580267,11335.969076746069,2024-11-20 12:30:00,0.5863542725609913,0.5870681505667142,0.0009551091561220217,0.0,0.004721556582824082,12,LONDON_07_13,2024-11,2024Q4
2024-11-21 02:45:00,2024-11-21 07:12:20.439,13400,13417,BUY,2664.325,2664.325,SL,0.18,17,True,103.0005248604012,0.0103000524860401,11438.969601606468,2024-11-21 02:45:00,0.6229511336876924,0.5669163215610357,0.0007577013987430829,1.0,0.004470942082126311,2,ASIA_00_07,2024-11,2024Q4
2024-11-21 09:30:00,2024-11-21 21:20:49.817,13427,13470,BUY,2667.672,2680.9971755714337,TP,0.17,43,True,172.33893739054184,0.0172338937390541,11611.30853899701,2024-11-21 09:30:00,0.6080415253205371,0.6310957936929062,0.0008377814095118551,0.0,0.005201857903834081,9,LONDON_07_13,2024-11,2024Q4
2024-11-21 21:45:00,2024-11-22 03:20:24.112,13472,13494,BUY,2686.455,2699.867951264164,TP,0.17,22,True,173.47416968318274,0.0173474169683182,11784.782708680192,2024-11-21 21:45:00,0.6503821309924906,0.5535989735199719,0.0008605668060147136,1.0,0.009833851673784547,21,LATE_20_24,2024-11,2024Q4
2024-11-22 03:45:00,2024-11-22 06:36:40.102,13496,13507,BUY,2699.236,2699.236,SL,0.18,11,True,112.4246507455626,0.0112424650745562,11897.207359425754,2024-11-22 03:45:00,0.7516761363196846,0.8599415814747386,0.0007956071305552989,1.0,0.004969794348670842,3,ASIA_00_07,2024-11,2024Q4
2024-11-22 09:30:00,2024-11-22 10:08:24.453,13519,13521,SELL,2687.515,2698.0769747807185,SL,0.11,2,False,-116.18172258790491,-0.0116181722587904,11781.02563683785,2024-11-22 09:30:00,0.37907038651039515,0.7361568136767737,0.0013174376218095785,-1.0,0.01721433209278178,9,LONDON_07_13,2024-11,2024Q4
2024-11-24 18:45:00,2024-11-24 20:00:43.294,13552,13557,BUY,2717.995,2707.3696915469845,SL,0.11,5,False,-116.87839298316884,-0.0116878392983168,11664.14724385468,2024-11-24 18:45:00,0.5965891963993755,0.47365130004780404,0.0013020008149054066,0.0,0.0035691977727271423,18,NY_13_20,2024-11,2024Q4
2024-11-25 06:15:00,2024-11-25 09:09:47.995,13598,13609,BUY,2683.596,2668.3331575064544,SL,0.08,11,False,-122.10273994836464,-0.0122102739948364,11542.044503906316,2024-11-25 06:15:00,0.6382974370646718,0.6987927713790646,0.001927251403280758,1.0,0.012677556703796194,6,ASIA_00_07,2024-11,2024Q4
2024-11-25 09:45:00,2024-11-26 07:16:07.119,13612,13694,SELL,2634.204,2634.204,SL,0.06,82,True,103.1365453461866,0.0103136545346186,11645.181049252502,2024-11-25 09:45:00,0.3052574238232885,0.9371424879794253,0.002401715197926239,-1.0,0.011773533463726914,9,LONDON_07_13,2024-11,2024Q4
2024-11-27 02:15:00,2024-11-27 10:12:38.173,13766,13797,BUY,2647.492,2639.523570046498,SL,0.15,31,False,-119.52644930252973,-0.0119526449302529,11525.654599949972,2024-11-27 02:15:00,0.58474500667342,0.5542635448661166,0.0010034219091547654,0.0,0.005850760546583109,2,ASIA_00_07,2024-11,2024Q4
2024-11-28 21:45:00,2024-11-29 14:22:11.503,13922,13988,BUY,2657.655,2649.0840308535994,SL,0.13,66,False,-111.4225989032102,-0.011142259890321,11414.232001046765,2024-11-28 21:45:00,0.5540955148610711,0.6584069973741665,0.0010953395394671932,0.0,0.01783298020408127,21,LATE_20_24,2024-11,2024Q4
2024-12-01 20:00:00,2024-12-01 20:45:02.278,13998,14001,SELL,2637.305,2637.305,SL,0.12,3,True,107.1312338410018,0.0107131233841001,11521.363234887764,2024-12-01 20:00:00,0.4386725115563094,0.8115151715770539,0.0012430749167706102,0.0,0.004397818005251908,20,LATE_20_24,2024-12,2024Q4
2024-12-01 21:15:00,2024-12-02 06:35:02.210,14003,14040,SELL,2632.255,2643.9938480720857,SL,0.1,37,False,-117.38848072085604,-0.0117388480720856,11403.97475416691,2024-12-01 21:15:00,0.33983472856059377,0.9177708363142342,0.00149844901658274,-1.0,0.0037054095967141154,21,LATE_20_24,2024-12,2024Q4
2024-12-02 07:00:00,2024-12-05 12:12:24.244,14042,14338,BUY,2642.045,2630.0862074994643,SL,0.1,296,False,-119.58792500535765,-0.0119587925005357,11284.38682916155,2024-12-02 07:00:00,0.5904031598643358,0.42834821882132257,0.0015181162570912902,0.0,0.01409031476333656,7,LONDON_07_13,2024-12,2024Q4
2024-12-05 12:30:00,2024-12-05 22:25:15.222,14340,14375,SELL,2626.415,2636.1352936719777,SL,0.12,35,False,-116.64352406373293,-0.0116643524063732,11167.743305097818,2024-12-05 12:30:00,0.35520244164737574,0.8527559734188571,0.0012337837335141294,-1.0,0.006963289356044025,12,LONDON_07_13,2024-12,2024Q4
2024-12-05 22:45:00,2024-12-06 09:09:42.319,14377,14418,BUY,2640.0,2627.390278949539,SL,0.09,41,False,-113.48748945414764,-0.0113487489454147,11054.25581564367,2024-12-05 22:45:00,0.6294945268003652,0.8413707524859347,0.0016042184791626864,1.0,0.016536304854191428,22,LATE_20_24,2024-12,2024Q4
2024-12-09 09:15:00,2024-12-10 09:54:08.969,14511,14605,BUY,2666.585,2690.3775416148105,TP,0.09,94,True,171.30629962663457,0.0171306299626634,11225.562115270304,2024-12-09 09:15:00,0.6177386962969577,0.6338691208695204,0.0013675651312229178,1.0,0.0027454224553715434,9,LONDON_07_13,2024-12,2024Q4
2024-12-10 10:15:00,2024-12-10 23:35:14.791,14607,14656,BUY,2688.915,2688.915,SL,0.14,49,True,103.0119928781307,0.010301199287813,11328.574108148436,2024-12-10 10:15:00,0.7223974311787664,0.8765096230456542,0.0009721761898764206,1.0,0.012954036406656919,10,LONDON_07_13,2024-12,2024Q4
2024-12-12 09:15:00,2024-12-12 20:08:58.876,14787,14826,SELL,2690.445,2690.445,SL,0.13,39,True,106.85027539510624,0.0106850275395106,11435.424383543545,2024-12-12 09:15:00,0.3414330286828715,0.879461210796589,0.001161889199928323,-1.0,0.0026306218103252094,9,LONDON_07_13,2024-12,2024Q4
2024-12-12 20:30:00,2024-12-13 03:55:00.903,14828,14857,BUY,2689.005,2678.143719207931,SL,0.11,29,False,-119.47408871275913,-0.0119474088712759,11315.950294830784,2024-12-12 20:30:00,0.6220138275191782,0.7526183577995643,0.0013464969785997145,1.0,0.026439393871980854,20,LATE_20_24,2024-12,2024Q4
2024-12-13 07:15:00,2024-12-13 13:41:56.128,14871,14896,SELL,2668.325,2653.4555870191684,TP,0.15,25,True,163.56354278914682,0.0163563542789146,11479.51383761993,2024-12-13 07:15:00,0.4353895538753982,0.4802848125819208,0.0009579032827404489,0.0,0.003037783206188499,7,LONDON_07_13,2024-12,2024Q4
2024-12-13 14:00:00,2024-12-16 06:29:29.643,14898,14959,SELL,2654.185,2663.1071202292924,SL,0.13,61,False,-115.9875629808016,-0.0115987562980801,11363.526274639127,2024-12-13 14:00:00,0.3343411388749663,0.7796852532223453,0.0011222191632881714,-1.0,0.01028488245582096,14,NY_13_20,2024-12,2024Q4
2024-12-17 04:15:00,2024-12-17 12:44:04.762,15043,15076,SELL,2643.785,2643.785,SL,0.21,33,True,106.7418501206964,0.0106741850120696,11470.268124759825,2024-12-17 04:15:00,0.39740754930168287,0.7855258196735179,0.0006861293802315962,-1.0,0.004665523612738413,4,ASIA_00_07,2024-12,2024Q4
2024-12-18 12:00:00,2024-12-18 12:27:35.919,15166,15167,SELL,2634.615,2639.437170204548,SL,0.24,1,False,-115.73208490915204,-0.0115732084909152,11354.536039850673,2024-12-18 12:00:00,0.4061163486640776,0.6678584310002829,0.0006101135477373516,0.0,0.00579310112045181,12,LONDON_07_13,2024-12,2024Q4
2024-12-18 15:45:00,2024-12-18 20:17:30.443,15181,15195,SELL,2589.365,2603.4229233593837,SL,0.08,14,False,-112.46338687506795,-0.0112463386875067,11242.072652975605,2024-12-18 15:45:00,0.2979539974913828,0.9919963234838167,0.0018234124164176915,-1.0,0.017909273060002978,15,NY_13_20,2024-12,2024Q4
2024-12-18 20:45:00,2024-12-19 08:31:26.510,15197,15244,BUY,2614.546,2599.356709800549,SL,0.07,47,False,-106.3250313961544,-0.0106325031396154,11135.74762157945,2024-12-18 20:45:00,0.6584053468463184,0.935862012284503,0.00201302764476296,1.0,0.04269610350726105,20,LATE_20_24,2024-12,2024Q4
2024-12-20 10:15:00,2024-12-23 05:30:36.792,15343,15416,BUY,2622.465,2622.465,SL,0.15,73,True,106.26028519952024,0.010626028519952,11242.00790677897,2024-12-20 10:15:00,0.6703460537093271,0.798711828933619,0.001012380122995455,1.0,0.00866324385706567,10,LONDON_07_13,2024-12,2024Q4
2024-12-23 07:00:00,2024-12-23 11:44:32.981,15422,15440,SELL,2616.085,2616.085,SL,0.2,18,True,105.02712422380318,0.0105027124223803,11347.035031002772,2024-12-23 07:00:00,0.4305532420191616,0.5208192656732394,0.0007195294151277926,0.0,0.01779126534421485,7,LONDON_07_13,2024-12,2024Q4
2024-12-23 13:00:00,2024-12-23 18:35:00.486,15446,15464,SELL,2611.085,2617.1284547688583,SL,0.19,18,False,-114.82564060830738,-0.0114825640608307,11232.209390394466,2024-12-23 13:00:00,0.36266538225661193,0.7726955289032708,0.0007738329149354818,-1.0,0.0011777384980855843,13,NY_13_20,2024-12,2024Q4
2024-12-24 02:45:00,2024-12-24 04:13:42.569,15497,15502,BUY,2620.175,2615.8719607503867,SL,0.26,5,False,-111.87902048994968,-0.0111879020489949,11120.330369904515,2024-12-24 02:45:00,0.5767502756415103,0.4968929933538015,0.0005442386967145645,0.0,0.0014668849762958652,2,ASIA_00_07,2024-12,2024Q4
2024-12-26 10:45:00,2024-12-26 12:02:44.226,15608,15613,BUY,2636.445,2631.1812561777274,SL,0.21,5,False,-110.5386202677282,-0.0110538620267728,11009.791749636788,2024-12-26 10:45:00,0.6193570017227069,0.7749635936321749,0.0006660059051563118,1.0,0.009631529288880256,10,LONDON_07_13,2024-12,2024Q4
2024-12-27 09:30:00,2024-12-27 11:50:12.073,15695,15704,SELL,2614.664,2620.0788347646467,SL,0.2,9,False,-108.29669529292916,-0.0108296695292929,10901.49505434386,2024-12-27 09:30:00,0.3313689849183741,0.8812951544859765,0.0006953830883340671,-1.0,0.009556200106077342,9,LONDON_07_13,2024-12,2024Q4
2024-12-27 12:30:00,2024-12-27 14:52:27.637,15707,15716,SELL,2615.785,2621.447880654132,SL,0.19,9,False,-107.5947324285098,-0.0107594732428509,10793.90032191535,2024-12-27 12:30:00,0.4131146527458966,0.7522669130491287,0.0007219952810509536,0.0,0.0011332501276643814,12,LONDON_07_13,2024-12,2024Q4
2024-12-29 18:15:00,2024-12-30 02:05:42.853,15726,15757,BUY,2623.275,2617.063301757211,SL,0.17,31,False,-105.59887012741684,-0.0105598870127416,10688.301451787933,2024-12-29 18:15:00,0.6330714955310472,0.8373419711515623,0.0007800470785915716,1.0,0.013057102147682617,18,NY_13_20,2024-12,2024Q4
2024-12-30 11:45:00,2024-12-30 15:17:28.159,15796,15810,SELL,2600.435,2609.2732344797405,SL,0.12,14,False,-106.0588137568866,-0.0106058813756886,10582.242638031046,2024-12-30 11:45:00,0.41843935930018705,0.8551285129631597,0.0011601821467619937,0.0,0.011253405316310028,11,LONDON_07_13,2024-12,2024Q4
2024-12-31 03:30:00,2024-12-31 08:13:35.078,15855,15873,BUY,2613.495,2607.5357146021647,SL,0.18,18,False,-107.26713716103312,-0.0107267137161033,10474.975500870012,2024-12-31 03:30:00,0.5653653035166343,0.38840148515463035,0.0007286195869835112,0.0,0.015245070360998654,3,ASIA_00_07,2024-12,2024Q4
2024-12-31 11:00:00,2025-01-02 04:02:39.369,15885,15949,BUY,2626.025,2639.4308249546184,TP,0.16,64,True,167.12595110090996,0.0167125951100909,10642.101451970922,2024-12-31 11:00:00,0.6413568381925323,0.7217945197893867,0.0008567735434665834,1.0,0.00748043640019648,11,LONDON_07_13,2024-12,2024Q4
2025-01-02 05:45:00,2025-01-02 08:13:25.727,15956,15965,BUY,2644.285,2638.668066237178,SL,0.19,9,False,-106.72174149361126,-0.0106721741493611,10535.379710477311,2025-01-02 05:45:00,0.5693047270758811,0.6366489768836938,0.0007098199197371735,0.0,0.0046674077468156355,5,ASIA_00_07,2025-01,2025Q1
2025-01-02 09:30:00,2025-01-02 11:54:52.802,15971,15980,BUY,2646.655,2659.7086556877653,TP,0.16,9,True,162.735574240801,0.0162735574240801,10698.115284718113,2025-01-02 09:30:00,0.5864740799778546,0.7162062225630317,0.000820533451362323,0.0,0.0005262746636910398,9,LONDON_07_13,2025-01,2025Q1
2025-01-02 12:15:00,2025-01-02 12:45:25.835,15982,15984,BUY,2659.325,2652.882527799134,SL,0.17,2,False,-109.5220274147173,-0.0109522027414717,10588.593257303395,2025-01-02 12:15:00,0.7519835503654376,0.9194474715238149,0.0008054510578380208,1.0,0.012819660486866558,12,LONDON_07_13,2025-01,2025Q1
2025-01-02 13:15:00,2025-01-03 03:49:48.970,15986,16040,BUY,2657.002,2650.3200973828048,SL,0.16,54,False,-106.91044187512308,-0.0106910441875123,10481.682815428272,2025-01-02 13:15:00,0.6719196310141101,0.9031871424135737,0.0008324327698958177,1.0,0.003213127300964763,13,NY_13_20,2025-01,2025Q1
2025-01-03 09:00:00,2025-01-03 15:12:28.709,16061,16085,SELL,2649.685,2638.7617657195124,TP,0.19,24,True,162.3920829699173,0.0162392082969917,10644.07489839819,2025-01-03 09:00:00,0.42722659906593413,0.7270848712158634,0.0007250572451678332,0.0,0.004985820894897894,9,LONDON_07_13,2025-01,2025Q1
2025-01-03 16:00:00,2025-01-05 20:12:49.678,16089,16101,SELL,2638.115,2644.168302016471,SL,0.18,12,False,-108.95943629648173,-0.0108959436296481,10535.115462101709,2025-01-03 16:00:00,0.407368272965779,0.7671233775813442,0.0007643920885098529,0.0,0.00539313745244141,16,NY_13_20,2025-01,2025Q1
2025-01-06 00:15:00,2025-01-06 04:09:20.429,16118,16133,SELL,2634.675,2634.675,SL,0.18,15,True,99.43629874386208,0.0099436298743862,10634.55176084557,2025-01-06 00:15:00,0.3728503937640551,0.6116956965564099,0.00074738248604852,-1.0,0.01025958093757516,0,ASIA_00_07,2025-01,2025Q1
2025-01-07 06:45:00,2025-01-07 08:20:19.912,16236,16242,BUY,2646.985,2659.714943685177,TP,0.17,6,True,164.64060499495264,0.0164640604994952,10799.192365840525,2025-01-07 06:45:00,0.6279454049959677,0.5540696510503661,0.0008039218788693566,1.0,0.0032056898397798683,6,ASIA_00_07,2025-01,2025Q1
2025-01-07 08:45:00,2025-01-07 10:00:00.286,16244,16249,BUY,2661.405,2654.473672323889,SL,0.16,5,False,-110.90124281778118,-0.0110901242817781,10688.291123022742,2025-01-07 08:45:00,0.8556711411577025,0.9412544656635735,0.0008660424942103635,1.0,0.01003949319038197,8,LONDON_07_13,2025-01,2025Q1
2025-01-07 12:00:00,2025-01-08 11:52:12.703,16257,16348,BUY,2652.216,2669.4611010061813,TP,0.12,91,True,165.55296965934355,0.0165552969659343,10853.844092682086,2025-01-07 12:00:00,0.7098834921615893,0.86148322205779,0.001091632970886168,0.0,0.008007977402895897,12,LONDON_07_13,2025-01,2025Q1
2025-01-08 12:15:00,2025-01-08 12:29:05.784,16350,16350,BUY,2669.445,2663.973325759383,SL,0.2,0,False,-109.43348481234352,-0.0109433484812343,10744.410607869742,2025-01-08 12:15:00,0.7483557700660476,0.891236269292405,0.0006836399504878813,1.0,0.007802948694630191,12,LONDON_07_13,2025-01,2025Q1
2025-01-08 16:00:00,2025-01-08 23:37:07.616,16365,16391,BUY,2663.725,2655.7790119160686,SL,0.14,26,False,-111.24383317503816,-0.0111243833175038,10633.166774694704,2025-01-08 16:00:00,0.688463556005359,0.770343799909561,0.0010055090907500573,1.0,0.00331781061092834,16,NY_13_20,2025-01,2025Q1
2025-01-09 06:45:00,2025-01-09 09:26:50.863,16420,16430,BUY,2669.462,2669.462,SL,0.2,10,True,98.85188616437516,0.0098851886164375,10732.01866085908,2025-01-09 06:45:00,0.5880937826393354,0.4281668238436561,0.0006518763234532715,0.0,0.0068978944132964334,6,ASIA_00_07,2025-01,2025Q1
2025-01-09 10:00:00,2025-01-09 11:07:15.048,16433,16437,BUY,2672.932,2666.973152827303,SL,0.18,4,False,-107.2592491085461,-0.0107259249108546,10624.759411750532,2025-01-09 10:00:00,0.6216527093190973,0.7432780528549895,0.0007475035506412768,1.0,0.001523763838735176,10,LONDON_07_13,2025-01,2025Q1
2025-01-10 04:15:00,2025-01-10 07:39:24.745,16502,16515,BUY,2680.136,2675.798868097211,SL,0.25,13,False,-108.42829756971923,-0.0108428297569719,10516.331114180814,2025-01-10 04:15:00,0.5915469638444221,0.543004612307378,0.0005262680873465207,0.0,0.004494871632307822,4,ASIA_00_07,2025-01,2025Q1
2025-01-10 09:45:00,2025-01-10 13:30:29.674,16524,16539,BUY,2686.186,2686.186,SL,0.18,15,True,98.60958506390162,0.0098609585063901,10614.940699244717,2025-01-10 09:45:00,0.5423479074365998,0.570500226475982,0.0007522468584262439,0.0,0.000702070380745691,9,LONDON_07_13,2025-01,2025Q1
2025-01-13 07:30:00,2025-01-13 18:48:43.758,16607,16648,SELL,2668.698,2668.698,SL,0.15,41,True,95.99309774541985,0.0095993097745419,10710.933796990135,2025-01-13 07:30:00,0.31561003889142997,0.806503103854077,0.0008590425579169359,-1.0,0.00795429114606859,7,LONDON_07_13,2025-01,2025Q1
2025-01-13 19:15:00,2025-01-14 08:38:46.078,16650,16703,BUY,2668.705,2661.42256746425,SL,0.15,53,False,-109.23648803625154,-0.0109236488036251,10601.697308953884,2025-01-13 19:15:00,0.6377652584021296,0.6622618243520644,0.0008926620621170343,1.0,0.019451978219140936,19,NY_13_20,2025-01,2025Q1
2025-01-15 01:15:00,2025-01-15 08:30:48.867,16766,16795,BUY,2681.811,2691.7450042613523,TP,0.21,29,True,156.9572673293681,0.0156957267329368,10758.654576283252,2025-01-15 01:15:00,0.7008190084659984,0.7291792386853545,0.0006187424694723135,1.0,0.0038472356798038704,1,ASIA_00_07,2025-01,2025Q1
2025-01-15 09:15:00,2025-01-15 09:34:38.710,16798,16799,BUY,2689.172,2683.641214141109,SL,0.19,1,False,-105.08493131892511,-0.0105084931318925,10653.569644964327,2025-01-15 09:15:00,0.5762774157134726,0.714327839339498,0.0007423335810155206,0.0,0.007994936092203864,9,LONDON_07_13,2025-01,2025Q1
2025-01-15 12:00:00,2025-01-16 01:20:20.956,16809,16858,BUY,2689.811,2689.811,SL,0.14,49,True,99.777726879286,0.0099777726879286,10753.347371843613,2025-01-15 12:00:00,0.6360362200106362,0.7743713886444572,0.0009503557760052567,1.0,0.0014475292808519922,12,LONDON_07_13,2025-01,2025Q1
2025-01-16 02:30:00,2025-01-16 06:22:52.549,16863,16878,BUY,2697.361,2708.8725531724403,TP,0.19,15,True,171.13842383028168,0.0171138423830281,10924.485795673894,2025-01-16 02:30:00,0.5777092430533143,0.35458743871975323,0.0007019343534119623,0.0,0.002683445618263805,2,ASIA_00_07,2025-01,2025Q1
2025-01-16 06:45:00,2025-01-16 07:23:41.661,16880,16882,BUY,2708.285,2702.8577855250505,SL,0.2,2,False,-108.54428949898649,-0.0108544289498986,10815.941506174908,2025-01-16 06:45:00,0.6570462751846595,0.7128737666626848,0.000672030039798494,1.0,1.0498951384205202e-05,6,ASIA_00_07,2025-01,2025Q1
2025-01-16 08:30:00,2025-01-16 16:27:11.547,16887,16918,BUY,2712.205,2712.205,SL,0.12,31,True,99.69120000000328,0.0099691200000003,10915.63270617491,2025-01-16 08:30:00,0.6599839169362285,0.6847919174857788,0.0007244694469845816,1.0,0.010855122399699338,8,LONDON_07_13,2025-01,2025Q1
2025-01-17 04:45:00,2025-01-17 07:05:42.341,16964,16973,SELL,2706.235,2710.593387369072,SL,0.25,9,False,-108.95968422679516,-0.0108959684226795,10806.673021948116,2025-01-17 04:45:00,0.3707499577751769,0.7461937966531906,0.0005312643760442145,-1.0,0.0035729578127491196,4,ASIA_00_07,2025-01,2025Q1
2025-01-17 15:30:00,2025-01-19 20:04:51.150,17007,17021,SELL,2702.405,2690.9863828256384,TP,0.19,14,True,169.75677532551367,0.0169756775325513,10976.429797273631,2025-01-17 15:30:00,0.40533919420426584,0.6100514557423024,0.0007038270777970404,0.0,0.011447742421104141,15,NY_13_20,2025-01,2025Q1
2025-01-20 21:45:00,2025-01-21 04:03:46.857,17110,17135,BUY,2725.605,2718.7982694139178,SL,0.16,25,False,-108.90768937731627,-0.0108907689377316,10867.522107896317,2025-01-20 21:45:00,0.6652073722740905,0.6623907268791256,0.0008544942861724506,1.0,0.011067472247307676,21,LATE_20_24,2025-01,2025Q1
2025-01-21 09:45:00,2025-01-21 19:57:51.919,17158,17194,BUY,2734.565,2748.4090100342955,TP,0.16,36,True,172.58865842755029,0.017258865842755,11040.110766323864,2025-01-21 09:45:00,0.673891239520999,0.6626196281612022,0.0008586945235999412,1.0,0.0022171997577261487,9,LONDON_07_13,2025-01,2025Q1
2025-01-21 20:15:00,2025-01-22 01:19:36.896,17196,17216,BUY,2748.955,2748.955,SL,0.19,20,True,103.84739236788616,0.0103847392367886,11143.958158691752,2025-01-21 20:15:00,0.6886029133908312,0.7715554345320886,0.0006580033307039244,1.0,0.0009858916324501366,20,LATE_20_24,2025-01,2025Q1
2025-01-22 02:45:00,2025-01-22 07:31:29.152,17222,17241,BUY,2752.312,2752.312,SL,0.19,19,True,103.17504981392317,0.0103175049813923,11247.133208505677,2025-01-22 02:45:00,0.7389992260834773,0.913601860659624,0.0007023885395352368,1.0,0.007915546587811517,2,ASIA_00_07,2025-01,2025Q1
2025-01-22 08:15:00,2025-01-22 08:30:03.246,17244,17245,BUY,2759.915,2753.1961510799238,SL,0.17,1,False,-114.22043164130312,-0.0114220431641303,11132.912776864372,2025-01-22 08:15:00,0.6334943505955785,0.6013284953375676,0.0008139463651891456,1.0,0.007185538449159021,8,LONDON_07_13,2025-01,2025Q1
2025-01-22 09:15:00,2025-01-23 04:21:46.266,17248,17320,BUY,2754.285,2746.8671128884766,SL,0.15,72,False,-111.2683066728482,-0.0111268306672848,11021.644470191524,2025-01-22 09:15:00,0.599584560211992,0.6384954398194205,0.0009179124885058899,0.0,0.005075196414125682,9,LONDON_07_13,2025-01,2025Q1
2025-01-23 09:00:00,2025-01-23 09:33:21.274,17339,17341,SELL,2741.545,2747.667319287519,SL,0.18,2,False,-110.20174717534336,-0.0110201747175343,10911.442723016182,2025-01-23 09:00:00,0.4124621454525837,0.6694729549079483,0.0007733901166336042,0.0,0.008639427995904309,9,LONDON_07_13,2025-01,2025Q1
2025-01-23 22:00:00,2025-01-24 11:00:02.898,17387,17439,BUY,2774.655,2774.655,SL,0.13,52,True,99.9689746657879,0.0099968974665787,11011.41169768197,2025-01-23 22:00:00,0.6284542252460913,0.8089893254396153,0.0009861815686530281,1.0,0.017429292308176664,22,LATE_20_24,2025-01,2025Q1
2025-01-26 22:15:00,2025-01-27 03:38:01.838,17480,17501,SELL,2758.575,2758.575,SL,0.15,21,True,100.29771273591494,0.0100297712735914,11111.709410417883,2025-01-26 22:15:00,0.43976084488002265,0.7019381667058144,0.0008766966793511185,0.0,0.010145841042897785,22,LATE_20_24,2025-01,2025Q1
2025-01-27 09:45:00,2025-01-27 11:50:57.157,17526,17534,SELL,2753.315,2736.2307521596417,TP,0.13,8,True,171.98142825960582,0.0171981428259605,11283.69083867749,2025-01-27 09:45:00,0.4092704282789911,0.6085060106167759,0.0010460188001402205,0.0,0.008111445433029597,9,LONDON_07_13,2025-01,2025Q1
2025-01-27 12:15:00,2025-01-27 14:18:01.352,17536,17544,SELL,2730.925,2740.425593211528,SL,0.12,8,False,-114.00711853833307,-0.0114007118538333,11169.683720139155,2025-01-27 12:15:00,0.28786054796082405,0.8962419661680538,0.0011512404634995495,-1.0,0.009719057651649737,12,LONDON_07_13,2025-01,2025Q1
2025-01-28 09:45:00,2025-01-28 14:30:48.951,17618,17637,BUY,2753.895,2764.300399418105,TP,0.21,19,True,164.4053108060602,0.016440531080606,11334.089030945215,2025-01-28 09:45:00,0.6256683542904496,0.5744611629206501,0.0006201150546985592,1.0,0.007573250325391925,9,LONDON_07_13,2025-01,2025Q1
2025-01-28 15:00:00,2025-01-29 00:41:06.543,17639,17673,BUY,2765.105,2760.6865990414844,SL,0.26,34,False,-114.878424921405,-0.0114878424921404,11219.210606023811,2025-01-28 15:00:00,0.7873747684746718,0.9493146096891268,0.0005222527604670735,1.0,0.01379502917909492,15,NY_13_20,2025-01,2025Q1
2025-01-29 01:00:00,2025-01-29 03:25:45.319,17675,17684,SELL,2760.705,2764.4337830976883,SL,0.3,9,False,-111.86349293065176,-0.0111863492930651,11107.34711309316,2025-01-29 01:00:00,0.24241261964088734,0.8066181295175774,0.0004457409967304686,-1.0,0.015839705600680723,1,ASIA_00_07,2025-01,2025Q1
2025-01-29 05:45:00,2025-01-29 08:52:00.625,17694,17706,SELL,2758.418,2758.418,SL,0.28,12,True,103.7655284732413,0.0103765528473241,11211.1126415664,2025-01-29 05:45:00,0.37509802830047545,0.6473379575615676,0.0004573445776718037,-1.0,0.004286945324490945,5,ASIA_00_07,2025-01,2025Q1
2025-01-29 14:45:00,2025-01-29 16:57:02.136,17730,17738,SELL,2754.238,2760.3288549014087,SL,0.18,8,False,-109.63538822535976,-0.0109635388225359,11101.47725334104,2025-01-29 14:45:00,0.38759245590568503,0.6604711281494687,0.0008828634689470725,0.0,0.01920384982889009,14,NY_13_20,2025-01,2025Q1
2025-01-30 03:30:00,2025-01-30 08:52:55.106,17777,17798,BUY,2772.885,2784.536473811756,TP,0.19,21,True,173.2185773347688,0.0173218577334768,11274.695830675808,2025-01-30 03:30:00,0.6573901297746785,0.644595179545031,0.00069963942312452,1.0,0.0134735530253626,3,ASIA_00_07,2025-01,2025Q1
2025-01-30 09:15:00,2025-01-30 10:50:02.866,17800,17806,BUY,2784.255,2793.2362684617524,TP,0.25,6,True,167.65034461937057,0.016765034461937,11442.34617529518,2025-01-30 09:15:00,0.7213039581683985,0.8763603745872814,0.000550534962447338,1.0,0.0024408494380249723,9,LONDON_07_13,2025-01,2025Q1
