time,bar_i,type,side,pnl,balance
2020-10-12 14:00:00,17718,final,BUY,855.2100134401917,14771.005080231962
2020-10-12 14:45:00,17721,final,BUY,-517.4777051898309,14253.527375042131
2020-11-03 13:45:00,19141,final,BUY,-516.076511496376,13737.450863545755
2020-11-03 23:30:00,19173,final,BUY,-1208.278259516028,12529.172604029727
2020-11-08 18:00:00,19418,final,BUY,1968.5075987162602,14497.680202745987
2020-11-27 10:30:00,20717,final,BUY,396.1838746153262,14893.864077361313
2020-11-27 11:45:00,20722,final,BUY,-228.6396677722223,14665.224409589091
2020-11-29 19:15:00,20733,final,BUY,-259.0514244195401,14406.17298516955
2020-12-16 07:15:00,21780,final,BUY,-249.72096938709,14156.45201578246
2020-12-28 09:30:00,22400,final,BUY,-249.64814482105794,13906.803870961403
2020-12-29 06:15:00,22476,final,BUY,-195.09989617154133,13711.703974789862
2021-01-08 02:00:00,23082,final,BUY,1049.0610540666787,14760.76502885654
2021-01-08 10:15:00,23115,final,BUY,-286.599941535751,14474.16508732079
2021-01-18 22:15:00,23677,final,BUY,562.854911951963,15037.019999272752
2021-01-20 09:00:00,23809,final,BUY,623.4980613642074,15660.51806063696
2021-01-20 19:45:00,23845,final,BUY,804.5056916055364,16465.023752242494
2021-01-21 08:45:00,23897,final,BUY,-462.2684903790833,16002.75526186341
2021-01-29 11:30:00,24442,final,BUY,-699.7147618001145,15303.040500063296
2021-02-01 11:30:00,24531,final,BUY,1180.8591750770756,16483.899675140372
2021-02-01 20:15:00,24559,final,BUY,1293.7968506910875,17777.69652583146
2021-02-05 09:45:00,24880,final,BUY,-319.0020658195135,17458.694460011946
2021-02-11 12:15:00,25246,final,BUY,-447.66409962236145,17011.030360389585
2021-02-16 11:15:00,25496,final,BUY,-383.57441126234335,16627.45594912724
2021-03-01 21:15:00,26330,final,BUY,-575.3206854662494,16052.135263660992
2021-03-10 08:30:00,26909,final,BUY,1396.4963188791808,17448.631582540173
2021-03-12 01:45:00,27060,final,BUY,-637.2337756691014,16811.39780687107
2021-03-16 11:15:00,27280,final,BUY,-387.8796188627712,16423.5181880083
2021-03-22 11:30:00,27637,final,BUY,840.0500575793377,17263.568245587638
2021-03-22 14:15:00,27648,final,BUY,-444.5218581819063,16819.04638740573
2021-03-31 09:30:00,28244,final,BUY,549.7435257353754,17368.789913141107
2021-03-31 12:30:00,28256,final,BUY,670.5343947253823,18039.32430786649
2021-03-31 15:45:00,28269,final,BUY,-422.08627030284333,17617.238037563646
2021-04-01 18:00:00,28360,final,BUY,489.1469984785363,18106.385036042182
2021-04-05 08:30:00,28479,final,BUY,659.0104749013335,18765.395510943516
2021-04-05 11:30:00,28491,final,BUY,604.1689802724613,19369.564491215977
2021-04-05 14:00:00,28501,final,BUY,656.5035377717686,20026.068028987745
2021-04-05 15:30:00,28507,final,BUY,-392.21991119786253,19633.848117789883
2021-04-08 10:00:00,28752,final,BUY,-336.0544890308484,19297.793628759035
2021-04-15 11:30:00,29203,final,BUY,-309.2844769428484,18988.509151816186
2021-04-15 15:00:00,29217,final,BUY,-328.16255709300094,18660.346594723185
2021-04-23 11:15:00,29736,final,BUY,591.919044504084,19252.26563922727
2021-04-26 04:30:00,29798,final,BUY,-346.70034084902,18905.56529837825
2021-05-11 01:45:00,30766,final,SELL,-634.6584372901088,18270.90686108814
2021-05-11 03:00:00,30771,final,BUY,-662.069428500854,17608.837432587286
2021-05-14 14:45:00,31085,final,BUY,861.985559933928,18470.822992521214
2021-05-14 15:45:00,31089,final,BUY,-422.4396890953722,18048.383303425842
2021-05-16 20:00:00,31099,final,BUY,-449.46935919648246,17598.91394422936
2021-05-20 20:00:00,31455,final,BUY,955.0568492594357,18553.970793488796
2021-05-25 02:30:00,31659,final,BUY,944.0905668009691,19498.061360289765
2021-06-07 18:00:00,32442,final,BUY,974.4031893756983,20472.464549665463
2021-06-16 10:45:00,33043,final,BUY,-174.16785722267377,20298.29669244279
2021-06-17 12:30:00,33139,final,BUY,-562.2406764692641,19736.056015973525
2021-06-18 08:15:00,33211,final,BUY,-722.0071687400014,19014.048847233524
2021-06-24 04:00:00,33550,final,BUY,737.281495201005,19751.33034243453
2021-06-24 11:15:00,33579,final,BUY,-209.86264802251756,19541.46769441201
2021-06-24 12:45:00,33585,final,BUY,-239.27110714304948,19302.19658726896
2021-06-29 15:45:00,33864,final,BUY,706.4616504407604,20008.658237709722
2021-07-06 09:15:00,34270,final,BUY,552.8501971234073,20561.50843483313
2021-07-07 09:30:00,34360,final,BUY,-269.62114410762297,20291.887290725506
