threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,rank_source
0.7,0.35,2.0,2.0,True,10000.0,12788.519327833019,2788.519327833019,27.88519327833019,10,10,60.0,40.0,2.6962725997628483,278.8519327833019,738.7382054233149,-410.9774761767176,1.7975150665085655,1213.077081280826,-507.39294570237695,3,3,-1366.5822479650524,-11.775148375711932,8879,1.6619860055024183,0.010685417009964119,0.17919029774995932,0.3755667343643864,-0.31714514777423286,81,2.0405060375878157,278.8519327833019,628.4139199088137,0.37271437782109595,IS_VALIDATION
0.7,0.3,2.0,2.0,True,10000.0,12788.519327833019,2788.519327833019,27.88519327833019,10,10,60.0,40.0,2.6962725997628483,278.8519327833019,738.7382054233149,-410.9774761767176,1.7975150665085655,1213.077081280826,-507.39294570237695,3,3,-1366.5822479650524,-11.775148375711932,8879,1.6619860055024183,0.010685417009964119,0.17919029774995932,0.3755667343643864,-0.31714514777423286,81,2.0405060375878157,278.8519327833019,628.4139199088137,0.37271437782109595,IS_VALIDATION
0.7,0.4,2.0,2.0,True,10000.0,12788.519327833019,2788.519327833019,27.88519327833019,10,10,60.0,40.0,2.6962725997628483,278.8519327833019,738.7382054233149,-410.9774761767176,1.7975150665085655,1213.077081280826,-507.39294570237695,3,3,-1366.5822479650524,-11.775148375711932,8879,1.6619860055024183,0.010685417009964119,0.17919029774995932,0.3755667343643864,-0.31714514777423286,81,2.0405060375878157,278.8519327833019,628.4139199088137,0.37271437782109595,IS_VALIDATION
0.65,0.3,2.0,2.5,True,10000.0,14157.121661655856,4157.121661655856,41.57121661655856,59,59,32.20338983050847,67.79661016949152,1.2840689142032526,70.45968918060774,989.016995783204,-365.8550314556255,2.7033029772700057,1517.5963516010236,-592.1390994483592,3,7,-3569.032170068167,-29.974848408032432,5214,0.9493418522854876,0.006103609502786173,0.302905835436194,0.06642558034995787,-1.502953014184286,81,1.1647756208306905,70.45968918060774,663.1753956718827,0.3405963578538258,IS_VALIDATION
0.65,0.35,2.0,2.5,True,10000.0,14157.121661655856,4157.121661655856,41.57121661655856,59,59,32.20338983050847,67.79661016949152,1.2840689142032526,70.45968918060774,989.016995783204,-365.8550314556255,2.7033029772700057,1517.5963516010236,-592.1390994483592,3,7,-3569.032170068167,-29.974848408032432,5214,0.9493418522854876,0.006103609502786173,0.302905835436194,0.06642558034995787,-1.502953014184286,81,1.1647756208306905,70.45968918060774,663.1753956718827,0.3405963578538258,IS_VALIDATION
0.65,0.4,2.0,2.5,True,10000.0,14157.121661655856,4157.121661655856,41.57121661655856,59,59,32.20338983050847,67.79661016949152,1.2840689142032526,70.45968918060774,989.016995783204,-365.8550314556255,2.7033029772700057,1517.5963516010236,-592.1390994483592,3,7,-3569.032170068167,-29.974848408032432,5214,0.9493418522854876,0.006103609502786173,0.302905835436194,0.06642558034995787,-1.502953014184286,81,1.1647756208306905,70.45968918060774,663.1753956718827,0.3405963578538258,IS_VALIDATION
0.6,0.3,2.0,1.5,True,10000.0,28061.999416005,18061.999416005,180.61999416005,332,332,43.674698795180724,56.325301204819276,1.2539244438851822,54.40361269881024,615.1268444031664,-380.38178086873864,1.6171301448726143,1423.992871852024,-942.239179749704,7,9,-5470.402232624801,-36.26202455682953,3637,2.174485128290577,0.013980430822416052,1.3693797692323446,0.40105681646348573,-0.2506126080641367,81,3.301768068952128,54.40361269881024,525.5907756114852,-0.027481014590268416,IS_VALIDATION
0.6,0.35,2.0,1.5,True,10000.0,28061.999416005,18061.999416005,180.61999416005,332,332,43.674698795180724,56.325301204819276,1.2539244438851822,54.40361269881024,615.1268444031664,-380.38178086873864,1.6171301448726143,1423.992871852024,-942.239179749704,7,9,-5470.402232624801,-36.26202455682953,3637,2.174485128290577,0.013980430822416052,1.3693797692323446,0.40105681646348573,-0.2506126080641367,81,3.301768068952128,54.40361269881024,525.5907756114852,-0.027481014590268416,IS_VALIDATION
0.6,0.4,2.0,1.5,True,10000.0,28002.211958461357,18002.211958461357,180.0221195846136,332,332,43.674698795180724,56.325301204819276,1.2530839224922614,54.22352999536553,614.714517109762,-380.38178086873864,1.6160461621107096,1423.992871852024,-942.239179749704,7,9,-5470.402232624801,-36.42228342174806,3637,2.1537046771661714,0.013846826938156913,1.3653779338964682,0.39574372148209697,-0.2643795822723566,81,3.290838807263275,54.22352999536553,525.3075143703252,-0.05582771866114555,IS_VALIDATION
0.65,0.35,3.0,2.5,True,10000.0,14434.231037704685,4434.231037704685,44.34231037704686,54,54,33.33333333333333,66.66666666666666,1.219859344310454,82.1153895871238,1366.8178482071016,-560.2358397228651,2.439718688620908,1953.3073079298995,-918.5578109606287,2,6,-5606.627776122223,-32.25409416784403,6147,0.9682131576810973,0.006224938904482018,0.38923301283918976,0.0698905249517749,-1.4766068670066732,81,0.7908909267330716,82.1153895871238,947.0978217041608,-0.13675586555402042,IS_VALIDATION
