date,ticker,open,high,low,close,adjOpen,adjHigh,adjLow,adjClose,adjVolume,volume,divCash,splitFactor,source,fetch_timestamp
2019-02-27,TLT,121.12,121.13,120.28,120.43,98.1015631743,98.1096627089,97.4212022672,97.5426952863,7737411,7737411,0.0,1.0,tiingo_historical_seed,
2019-02-28,TLT,120.56,120.62,119.71,120.02,97.6479892362,97.6965864439,96.9595287945,97.2106143674,9533457,9533457,0.0,1.0,tiingo_historical_seed,
2019-03-01,TLT,119.33,119.53,118.64,118.66,96.8580587794,97.020395256,96.297997935,96.3142315827,13541090,13541090,0.253291,1.0,tiingo_historical_seed,
2019-03-04,TLT,119.29,119.77,119.06,119.59,96.8255914841,97.215199028,96.6389045359,97.069096199,9808468,9808468,0.0,1.0,tiingo_historical_seed,
2019-03-05,TLT,119.28,119.87,119.27,119.84,96.8174746602,97.2963672663,96.8093578364,97.2720167948,5595345,5595345,0.0,1.0,tiingo_historical_seed,
2019-03-06,TLT,119.92,120.52,119.89,120.28,97.3369513854,97.8239608153,97.3126009139,97.6291570434,7766707,7766707,0.0,1.0,tiingo_historical_seed,
2019-03-07,TLT,120.64,121.26,120.61,121.06,97.9213627013,98.4246057788,97.8970122298,98.2622693022,8187227,8187227,0.0,1.0,tiingo_historical_seed,
2019-03-08,TLT,121.12,121.69,120.85,121.57,98.3109702452,98.7736292036,98.0918160018,98.6762273176,7517600,7517600,0.0,1.0,tiingo_historical_seed,
2019-03-11,TLT,121.4,121.42,120.98,121.21,98.5382413125,98.5544749601,98.1973347116,98.3840216597,5158011,5158011,0.0,1.0,tiingo_historical_seed,
2019-03-12,TLT,121.3,122.23,121.26,122.06,98.4570730742,99.2119376905,98.4246057788,99.0739516853,6422386,6422386,0.0,1.0,tiingo_historical_seed,
2019-03-13,TLT,121.66,121.96,121.62,121.83,98.7492787321,98.992783447,98.7168114368,98.8872647372,4386732,4386732,0.0,1.0,tiingo_historical_seed,
2019-03-14,TLT,121.69,121.76,120.92,120.95,98.7736292036,98.8304469704,98.1486337686,98.1729842401,8188564,8188564,0.0,1.0,tiingo_historical_seed,
2019-03-15,TLT,121.74,121.95,121.4,121.75,98.8142133227,98.9846666232,98.5382413125,98.8223301466,4302045,4302045,0.0,1.0,tiingo_historical_seed,
2019-03-18,TLT,121.57,121.87,121.52,121.68,98.6762273176,98.9197320326,98.6356431985,98.7655123798,3893364,3893364,0.0,1.0,tiingo_historical_seed,
2019-03-19,TLT,121.09,121.62,120.89,121.41,98.2866197737,98.7168114368,98.1242832971,98.5463581363,5220325,5220325,0.0,1.0,tiingo_historical_seed,
