time,type,side,pnl,balance
2025-09-03 10:49:08.261,final,BUY,39.94101311405801,10593.584382890878
2025-09-05 01:35:17.712,partial,BUY,66.62817639084444,10660.212559281723
2025-09-05 02:30:26.763,final,BUY,50.09113229313181,10710.303691574854
2025-09-23 09:41:24.011,final,BUY,-110.03719999999274,10600.266491574861
2025-09-29 09:45:04.081,partial,BUY,74.01898712454015,10674.285478699401
2025-09-29 09:49:52.153,final,BUY,41.75568025755448,10716.041158956956
2025-10-02 07:52:07.332,partial,BUY,73.14567995304097,10789.186838909996
2025-10-02 08:21:12.542,final,BUY,44.04740797182254,10833.234246881819
2025-10-02 09:32:41.098,final,BUY,-110.94879999999496,10722.285446881824
2025-10-06 09:33:04.121,final,BUY,-111.26279999999474,10611.02264688183
2025-10-09 04:41:06.754,final,BUY,-109.6865999999913,10501.336046881837
2025-10-10 12:50:04.709,partial,SELL,64.53816061150835,10565.874207493345
2025-10-10 13:09:21.202,final,SELL,48.443620458631486,10614.317827951976
2025-10-20 22:29:01.446,partial,BUY,79.01496228021628,10693.332790232193
2025-10-21 00:56:11.826,final,BUY,-0.35119999999908036,10692.981590232193
2025-10-27 13:04:09.979,partial,BUY,71.00388605952612,10763.98547629172
2025-10-27 14:51:27.585,final,BUY,42.68233163571393,10806.667807927433
2025-10-28 08:30:04.509,partial,BUY,72.84080574479158,10879.508613672226
2025-10-28 11:30:44.457,final,BUY,43.78448344687465,10923.2930971191
2025-10-28 12:50:17.685,partial,BUY,73.2758982083354,10996.568995327436
2025-10-28 13:16:20.636,final,BUY,49.01059880555782,11045.579594132994
2025-10-28 14:28:39.582,partial,BUY,77.57359140550776,11123.153185538502
2025-10-28 14:41:19.443,final,BUY,-0.3455999999982305,11122.807585538503
2025-10-29 03:02:42.488,partial,BUY,81.7325596465019,11204.540145185005
2025-10-29 04:12:44.037,final,BUY,-1.7399999999991267,11202.800145185005
2025-11-03 10:00:41.393,final,BUY,-120.85259999999559,11081.94754518501
2025-11-04 10:51:37.802,final,BUY,-117.77939999999639,10964.168145185015
2025-11-26 13:09:30.859,final,BUY,-108.32039999999456,10855.84774518502
2025-12-15 09:33:24.203,final,BUY,-112.4831999999896,10743.36454518503
2025-12-22 09:51:34.675,partial,BUY,77.9241609079577,10821.288706092988
2025-12-22 10:10:59.746,final,BUY,-0.25319999999745046,10821.03550609299
2026-01-05 10:28:05.272,partial,BUY,79.56849185545201,10900.603997948443
2026-01-05 11:50:04.058,final,BUY,39.86424592772499,10940.468243876168
2026-01-15 08:38:59.508,partial,BUY,74.98372854740519,11015.451972423574
2026-01-15 09:22:44.089,final,BUY,45.07023712844355,11060.522209552018
2026-01-15 09:50:32.771,final,BUY,-108.56519999999858,10951.95700955202
2026-01-16 09:54:49.760,final,BUY,-134.62299999998172,10817.334009552038
2026-02-04 09:32:09.076,final,BUY,-114.10079999999782,10703.23320955204
2026-02-25 15:41:46.963,partial,BUY,71.61857336216708,10774.851782914207
2026-02-25 18:00:51.611,final,BUY,43.05114401730069,10817.902926931509
2026-03-03 08:48:09.065,final,BUY,-114.44400000000023,10703.45892693151
2026-03-09 14:19:44.638,partial,BUY,86.3353607145541,10789.794287646064
2026-03-09 14:21:51.994,final,BUY,43.207680357277276,10833.001968003342
2026-03-31 10:53:35.787,final,BUY,-119.432999999998,10713.568968003345
2026-04-01 08:49:11.548,final,BUY,-109.26439999999378,10604.30456800335
2026-04-06 10:49:55.148,final,BUY,-112.14119999999325,10492.163368003357
2026-04-08 00:13:38.353,partial,BUY,65.42678134387796,10557.590149347236
2026-04-08 04:59:08.767,final,BUY,49.110086007908684,10606.700235355145
2026-04-13 09:50:32.432,partial,BUY,64.26926058512791,10670.969495940273
2026-04-13 10:57:50.809,final,BUY,64.34926058512617,10735.3187565254
