entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance,timestamp,HMM_Prob_Bull,ML_Master_Strength,Vol_Projected_Sigma,Regime_Buffer_18,Raw_Confidence,Raw_Vol_Ratio,Raw_Slope_Mag,Raw_Accel_Mag,hour,weekday,session,duration_bucket,strength_bucket,vol_bucket,bars_since_regime_change,regime_distance_bucket,mae_money,mfe_money,mae_points,mfe_points,mfe_to_mae
2024-09-23 04:00:00,2024-09-23 05:36:49.477,9452,9458,SELL,2615.018,2620.322166451839,SL,0.22,6,False,-116.69166194046102,-0.0116691661940461,11334.892371620144,2024-09-23 04:00:00,0.3706448081045619,0.5594000736935392,0.000678328827865022,-1.0,0.2587103837908762,0.9313617500959528,0.010944554108187081,0.02023599244307936,4,Monday,ASIA_00_07,0_8,Q1_strength,Q1_vol,1,0_4,118.07400000000416,1.8920000000052826,536.7000000000189,8.60000000002401,0.016023849450388875
2024-09-23 10:45:00,2024-09-23 11:06:22.525,9479,9480,BUY,2632.645,2626.8562362174434,SL,0.2,1,False,-115.77527565113088,-0.011577527565113,11219.117095969012,2024-09-23 10:45:00,0.5728316559470389,0.39341911119442813,0.0007434549995783401,0.0,0.14566331189407777,0.831803226803785,0.025699988609640147,0.00906097610393878,10,Monday,LONDON_07_13,0_8,Q1_strength,Q1_vol,0,0_4,115.79999999999929,3.999999999996362,578.9999999999964,19.99999999998181,0.034542314335029245
2024-09-24 01:15:00,2024-09-24 01:45:00.688,9533,9535,BUY,2638.515,2633.1773994580926,SL,0.21,2,False,-112.08961138005223,-0.0112089611380052,11107.02748458896,2024-09-24 01:15:00,0.6031541304411231,0.6529281994519476,0.0006629251721183624,1.0,0.20630826088224619,0.8775757182739256,0.10842110086620274,0.01204730790011635,1,Tuesday,ASIA_00_07,0_8,Q2_strength,Q1_vol,1,0_4,114.66000000000076,30.030000000006112,546.0000000000036,143.0000000000291,0.2619047619048135
2024-09-24 11:15:00,2024-09-24 15:43:12.782,9573,9590,BUY,2646.532,2663.9300370031465,TP,0.13,17,True,175.14023916500636,0.0175140239165006,11282.167723753966,2024-09-24 11:15:00,0.663485600045937,0.7308373647418064,0.001106084067921516,1.0,0.3269712000918741,0.9558135045791004,0.047139374684620684,0.012273104354414921,11,Tuesday,LONDON_07_13,9_24,Q2_strength,Q2_vol,1,0_4,88.88099999999987,226.23899999999733,683.6999999999989,1740.2999999999793,2.545414655550654
2024-09-24 16:00:00,2024-09-25 03:05:02.343,9592,9632,BUY,2662.925,2652.81021004111,SL,0.11,40,False,-111.26268954779016,-0.011126268954779,11170.905034206176,2024-09-24 16:00:00,0.6650205538278885,0.9050060307861659,0.0012678663871030376,1.0,0.330041107655777,0.9240402270412724,0.22370585644924626,0.008128969000501612,16,Tuesday,NY_13_20,25_48,Q4_strength,Q3_vol,6,5_12,111.54000000000359,81.65299999999752,1014.0000000000327,742.2999999999774,0.7320512820512363
2024-09-25 03:30:00,2024-09-25 09:06:10.247,9634,9656,SELL,2653.405,2663.0050954610138,SL,0.12,22,False,-115.20114553216264,-0.0115201145532162,11055.703888674014,2024-09-25 03:30:00,0.36235824782711246,0.5703645055975942,0.0012064976489859689,-1.0,0.2752835043457751,0.8532125919835534,0.02790110789251661,0.009716555495270236,3,Wednesday,ASIA_00_07,9_24,Q1_strength,Q3_vol,12,5_12,115.31999999999607,5.280000000000654,960.9999999999673,44.00000000000546,0.045785639958383924
2024-09-26 04:45:00,2024-09-26 07:39:01.223,9731,9742,BUY,2669.295,2682.0110008231145,TP,0.17,11,True,164.46027731228173,0.0164460277312281,11220.164165986296,2024-09-26 04:45:00,0.6151330366421165,0.5379219501018252,0.0007818217288152315,1.0,0.23026607328423299,0.8239384172298094,0.0474638740773353,0.010993227344631387,4,Thursday,ASIA_00_07,9_24,Q1_strength,Q1_vol,1,0_4,41.820000000000626,217.0899999999997,246.00000000000364,1276.9999999999982,5.191056910569021
2024-09-26 08:00:00,2024-09-26 08:11:26.305,9744,9744,BUY,2683.065,2676.472401425261,SL,0.17,0,False,-112.07417577055504,-0.0112074175770555,11108.089990215742,2024-09-26 08:00:00,0.6946832821245784,0.9008782023429089,0.0008193270032166031,1.0,0.38936656424915683,1.0808753242272415,0.13730110976465873,0.012631058433245565,8,Thursday,LONDON_07_13,0_8,Q4_strength,Q1_vol,6,5_12,112.89700000000131,17.67999999999938,664.1000000000076,103.99999999999636,0.15660292124679287
2024-09-26 08:30:00,2024-09-26 08:31:30.314,9746,9746,BUY,2679.325,2672.0393409687067,SL,0.15,0,False,-109.2848854693966,-0.0109284885469396,10998.805104746343,2024-09-26 08:30:00,0.6705002361602113,0.9469272890482162,0.0009067253863551346,1.0,0.3410004723204225,1.4742638122841871,0.13491687577152414,0.005247876140253682,8,Thursday,LONDON_07_13,0_8,Q4_strength,Q2_vol,8,5_12,113.54999999999562,0.0,756.9999999999709,0.0,0.0
2024-09-26 09:15:00,2024-09-26 09:52:18.473,9749,9751,BUY,2664.135,2656.312317160526,SL,0.14,2,False,-109.51755975263676,-0.0109517559752636,10889.28754499371,2024-09-26 09:15:00,0.6482266101452498,0.8698674198906272,0.0013770324611801909,0.0,0.2964532202904997,1.2589611292109526,0.10278570550756007,0.02121247071295683,9,Thursday,LONDON_07_13,0_8,Q3_strength,Q3_vol,0,0_4,109.76000000000205,72.51999999999772,784.0000000000146,517.9999999999836,0.6607142857142526
2024-09-26 12:00:00,2024-09-27 05:17:18.526,9760,9825,BUY,2671.652,2659.853841453324,SL,0.09,65,False,-106.18342692008352,-0.0106183426920083,10783.104118073628,2024-09-26 12:00:00,0.6238191684510297,0.7701826302401024,0.0014728634212106473,1.0,0.24763833690205939,1.3702312081324224,0.013862050152708213,0.0007752437738440029,12,Thursday,LONDON_07_13,49_96,Q3_strength,Q3_vol,1,0_4,106.98300000000154,54.50400000000036,1188.700000000017,605.600000000004,0.5094641204677339
2024-09-27 11:30:00,2024-09-29 18:04:08.895,9850,9872,SELL,2653.865,2663.812817844998,SL,0.11,22,False,-109.42599629497909,-0.0109425996294979,10673.678121778648,2024-09-27 11:30:00,0.43173729762679436,0.674716103415014,0.0013074112392119875,0.0,0.13652540474641128,1.235267172286073,0.05659827116212481,0.010387648248915624,11,Friday,LONDON_07_13,9_24,Q2_strength,Q3_vol,0,0_4,109.85700000000087,115.20299999999952,998.700000000008,1047.2999999999956,1.0486632622409005
2024-09-30 13:15:00,2024-09-30 14:12:40.443,9949,9952,BUY,2640.745,2630.5593894352724,SL,0.1,3,False,-101.8561056472754,-0.0101856105647275,10571.822016131371,2024-09-30 13:15:00,0.6312387622825683,0.8049052104839045,0.0012864539150054634,1.0,0.2624775245651365,0.9167868408800952,0.15682344881982163,0.006524662878140214,13,Monday,NY_13_20,0_8,Q3_strength,Q3_vol,1,0_4,102.90999999999713,0.0,1029.0999999999713,0.0,0.0
2024-09-30 18:15:00,2024-10-01 09:32:54.939,9965,10026,BUY,2633.955,2656.620589350511,TP,0.09,61,True,163.19224332368293,0.0163192243323682,10735.014259455056,2024-09-30 18:15:00,0.5962497264449832,0.7358210972618805,0.0014355645148138576,0.0,0.1924994528899664,0.9258233348938092,0.15195704982901226,0.004986943352205647,18,Monday,NY_13_20,49_96,Q2_strength,Q3_vol,0,0_4,6.6599999999980355,204.2100000000005,73.99999999997817,2269.0000000000055,30.66216216217128
2024-10-01 10:00:00,2024-10-01 10:12:57.856,10028,10028,BUY,2669.095,2662.278059788994,SL,0.16,0,False,-109.07104337609051,-0.010907104337609,10625.943216078966,2024-10-01 10:00:00,0.7978531366390825,0.9617419821280111,0.000901019773488364,1.0,0.595706273278165,1.084190607713718,0.13909941466222953,0.00986483666065846,10,Tuesday,LONDON_07_13,0_8,Q4_strength,Q2_vol,2,0_4,111.21600000000036,10.560000000004948,695.1000000000022,66.00000000003092,0.0949503668537343
2024-10-01 10:30:00,2024-10-01 11:00:52.984,10030,10032,BUY,2665.532,2658.2497258358626,SL,0.15,2,False,-109.23411246206342,-0.0109234112462063,10516.709103616902,2024-10-01 10:30:00,0.6954887130643218,0.9093077292985983,0.0009107620110977494,1.0,0.3909774261286436,1.125214042976379,0.13959407639672808,0.0016848731706270992,10,Tuesday,LONDON_07_13,0_8,Q4_strength,Q2_vol,4,0_4,109.26000000000158,7.994999999998527,728.4000000000106,53.29999999999018,0.07317408017571307
2024-10-01 11:45:00,2024-10-01 14:08:33.485,10035,10044,BUY,2660.335,2660.335,SL,0.13,9,True,96.27368436062076,0.009627368436062,10612.982787977522,2024-10-01 11:45:00,0.6170027924679026,0.843277328772356,0.001034395909054101,1.0,0.23400558493580514,1.1471876077225243,0.15334174360900918,0.0022950532362806253,11,Tuesday,LONDON_07_13,9_24,Q3_strength,Q2_vol,1,0_4,9.620000000003074,163.44899999999825,74.00000000002365,1257.2999999999865,16.99054054053493
2024-10-04 01:30:00,2024-10-04 02:58:03.475,10270,10275,BUY,2667.025,2660.75761523844,SL,0.17,5,False,-106.54554094652258,-0.0106545540946522,10506.437247031,2024-10-04 01:30:00,0.6409588536489313,0.7955409517769143,0.0007628760520003431,1.0,0.2819177072978627,0.7593454653520932,0.20250541673658493,1.3675264556312072e-05,1,Friday,ASIA_00_07,0_8,Q3_strength,Q1_vol,1,0_4,107.78000000000247,11.050000000001548,634.0000000000146,65.0000000000091,0.1025236593060057
2024-10-07 06:45:00,2024-10-07 08:25:15.612,10383,10389,BUY,2656.425,2649.698582326553,SL,0.16,6,False,-107.6226827751525,-0.0107622682775152,10398.814564255848,2024-10-07 06:45:00,0.5582442327642184,0.422674804892411,0.0008511968612937113,0.0,0.11648846552843684,0.6981729725432929,0.09706965856332787,0.011223134758260853,6,Monday,ASIA_00_07,0_8,Q1_strength,Q1_vol,0,0_4,107.84000000000378,48.63999999999942,674.0000000000236,303.99999999999636,0.45103857566763456
2024-10-08 11:15:00,2024-10-08 15:51:11.210,10493,10511,SELL,2612.245,2621.877586668811,SL,0.11,18,False,-105.9584533569232,-0.0105958453356923,10292.856110898923,2024-10-08 11:15:00,0.31720147761063866,0.7914875181032808,0.0013305243958114637,-1.0,0.3655970447787227,1.0695265665059228,0.033072240058173545,0.018993628560908478,11,Tuesday,LONDON_07_13,9_24,Q3_strength,Q3_vol,1,0_4,106.92000000000282,79.8599999999974,972.0000000000255,725.9999999999764,0.7469135802468696
2024-10-10 23:00:00,2024-10-14 02:22:18.609,10717,10822,BUY,2642.605,2661.681827688977,TP,0.11,105,True,155.15819853701274,0.0155158198537012,10448.014309435936,2024-10-10 23:00:00,0.6058765203959199,0.7257784555407497,0.0012030698287677916,1.0,0.21175304079183976,0.8194863643733974,0.1656132127493118,0.007900160564157849,23,Thursday,LATE_20_24,97_plus,Q2_strength,Q3_vol,1,0_4,72.3799999999992,211.4199999999978,657.9999999999927,1921.99999999998,2.9209726443769015
2024-10-14 02:45:00,2024-10-14 05:40:05.634,10824,10835,BUY,2664.375,2657.0628471499804,SL,0.14,11,False,-102.3701399002748,-0.0102370139900274,10345.64416953566,2024-10-14 02:45:00,0.5938469290131341,0.648748933028723,0.000919015278154967,0.0,0.18769385802626815,1.0582092048274199,0.06677259484703374,0.0033094453733627793,2,Monday,ASIA_00_07,9_24,Q2_strength,Q2_vol,0,0_4,103.73999999999796,11.760000000002039,740.9999999999854,84.00000000001455,0.11336032388666156
2024-10-15 01:45:00,2024-10-15 02:32:35.357,10912,10915,SELL,2640.695,2646.6993054997306,SL,0.17,3,False,-102.0731934954174,-0.0102073193495417,10243.570976040242,2024-10-15 01:45:00,0.43973560698229597,0.5386581547833589,0.000685939653831981,0.0,0.12052878603540806,0.9075142951736279,0.0854876167598802,0.0013361174249066077,1,Tuesday,ASIA_00_07,0_8,Q1_strength,Q1_vol,0,0_4,102.16999999999598,2.040000000005876,600.9999999999764,12.00000000003456,0.01996672212984199
2024-10-15 12:15:00,2024-10-15 13:01:23.486,10954,10957,BUY,2668.315,2660.8920335144544,SL,0.14,3,False,-103.92153079763922,-0.0103921530797639,10139.649445242603,2024-10-15 12:15:00,0.6462470525459366,0.7974508866739761,0.0009438278360047429,1.0,0.29249410509187324,1.0227097069969093,0.09081199277605452,0.0118863731827063,12,Tuesday,LONDON_07_13,0_8,Q3_strength,Q2_vol,1,0_4,103.9780000000019,6.859999999996945,742.7000000000135,48.99999999997817,0.06597549481618054
2024-10-16 02:30:00,2024-10-16 09:50:27.783,11007,11036,BUY,2677.285,2677.285,SL,0.18,29,True,93.98081996760966,0.0093980819967609,10233.630265210211,2024-10-16 02:30:00,0.6748527841085411,0.7245007430600571,0.0006828181865746973,1.0,0.3497055682170822,0.7923880160711126,0.07952752231451883,0.0017521670220884689,2,Wednesday,ASIA_00_07,25_48,Q2_strength,Q1_vol,1,0_4,77.12999999999738,144.23399999999856,428.49999999998545,801.299999999992,1.87001166861148
2024-10-17 10:30:00,2024-10-17 21:35:26.435,11131,11171,BUY,2690.016,2703.0909820647253,TP,0.16,40,True,163.00144307357402,0.0163001443073574,10396.631708283789,2024-10-17 10:30:00,0.599749221863636,0.5772466914538623,0.0008105587187357142,0.0,0.199498443727272,1.0156173360988414,0.030691663784167555,0.005006901272347337,10,Thursday,LONDON_07_13,25_48,Q1_strength,Q1_vol,0,0_4,99.53600000000006,213.42399999999907,622.1000000000004,1333.8999999999942,2.1441890371322834
2024-10-17 22:00:00,2024-10-18 09:17:06.736,11173,11218,BUY,2704.965,2704.965,SL,0.15,45,True,96.70322579673416,0.0096703225796734,10493.334934080522,2024-10-17 22:00:00,0.6830125771987882,0.84337829755126,0.000844201980364445,1.0,0.3660251543975763,1.0033619285901791,0.10056177063734928,0.006721128890956454,22,Thursday,LATE_20_24,25_48,Q3_strength,Q1_vol,2,0_4,50.25000000000546,179.70000000000027,335.0000000000364,1198.0000000000018,3.5761194029846917
2024-10-18 10:00:00,2024-10-20 21:40:41.558,11221,11263,BUY,2713.935,2728.7687703956017,TP,0.14,42,True,156.24904816700493,0.0156249048167004,10649.583982247526,2024-10-18 10:00:00,0.6495219942360941,0.8200780964200254,0.0009106492990828068,1.0,0.29904398847218827,1.2513536343143545,0.05580959221630474,0.005777319717369826,10,Friday,LONDON_07_13,25_48,Q3_strength,Q2_vol,1,0_4,26.893999999997508,207.88600000000227,192.09999999998217,1484.900000000016,7.72982821447243
2024-10-20 23:45:00,2024-10-21 01:56:23.225,11272,11280,BUY,2731.675,2724.7850144132008,SL,0.15,8,False,-103.34978380199118,-0.0103349783801991,10546.234198445534,2024-10-20 23:45:00,0.5733289127958342,0.663193381592958,0.0008415540003789592,0.0,0.1466578255916684,1.008662681880716,0.11496542398259145,0.009122556903287879,23,Sunday,LATE_20_24,0_8,Q2_strength,Q1_vol,0,0_4,103.45500000000582,7.049999999996999,689.7000000000389,46.99999999997999,0.06814557053788219
2024-10-21 02:30:00,2024-10-21 04:21:20.198,11283,11290,SELL,2727.255,2733.050012343398,SL,0.18,7,False,-104.3102221811632,-0.0104310222181163,10441.923976264372,2024-10-21 02:30:00,0.4319125069721324,0.5067563612143657,0.000723138158123704,0.0,0.1361749860557352,0.8589412366959444,0.09221115396944374,0.016663400567401107,2,Monday,ASIA_00_07,0_8,Q1_strength,Q1_vol,0,0_4,104.39999999999507,30.60000000000491,579.9999999999727,170.00000000002728,0.29310344827592294
2024-10-21 08:45:00,2024-10-21 10:32:18.009,11308,11315,BUY,2738.646,2731.6649767269505,SL,0.15,7,False,-104.7153490957453,-0.0104715349095745,10337.208627168628,2024-10-21 08:45:00,0.5913467726664605,0.653539039201807,0.000849392158039504,0.0,0.18269354533292104,1.0391466315437086,0.07959253909630869,0.003834662592707705,8,Monday,LONDON_07_13,0_8,Q2_strength,Q1_vol,0,0_4,105.16499999999951,26.579999999999014,701.0999999999967,177.19999999999345,0.25274568535158215
2024-10-22 07:00:00,2024-10-22 07:26:47.309,11393,11394,BUY,2739.206,2733.753491193403,SL,0.19,1,False,-103.597667325344,-0.0103597667325343,10233.610959843283,2024-10-22 07:00:00,0.6221086217943376,0.7433107249586399,0.0006508193562596011,1.0,0.24421724358867514,0.9534651463295234,0.111680573922463,0.0073762200706442155,7,Tuesday,LONDON_07_13,0_8,Q2_strength,Q1_vol,1,0_4,105.27900000000318,0.0,554.1000000000167,0.0,0.0
2024-10-22 09:45:00,2024-10-22 10:02:55.882,11404,11405,BUY,2740.215,2734.2915419630963,SL,0.17,1,False,-100.69878662736572,-0.0100698786627365,10132.912173215918,2024-10-22 09:45:00,0.6162068945592173,0.7218217033521542,0.0007204503218027439,1.0,0.23241378911843458,0.9759332312031751,0.09884149266557601,0.0017748276900108884,9,Tuesday,LONDON_07_13,0_8,Q2_strength,Q1_vol,1,0_4,103.98900000000322,29.630999999998952,611.7000000000189,174.29999999999382,0.2849435998038065
2024-10-22 10:45:00,2024-10-22 21:36:59.882,11408,11447,BUY,2740.225,2740.225,SL,0.16,39,True,94.06317521547462,0.0094063175215474,10226.975348431391,2024-10-22 10:45:00,0.6300547076663666,0.7796830307406033,0.0007668680528943272,1.0,0.26010941533273324,1.0652829875769825,0.09048678445241957,0.0018449862054824434,10,Tuesday,LONDON_07_13,25_48,Q3_strength,Q1_vol,1,0_4,56.15999999999622,136.8000000000029,350.99999999997635,855.0000000000182,2.435897435897652
2024-10-23 00:45:00,2024-10-23 05:38:27.624,11460,11479,BUY,2750.345,2750.345,SL,0.18,19,True,95.65928245540864,0.0095659282455408,10322.6346308868,2024-10-23 00:45:00,0.6209411548439073,0.5254263871197454,0.0006876265652147248,1.0,0.24188230968781466,0.9296699426866031,0.017390904071295107,0.014150193595537236,0,Wednesday,ASIA_00_07,9_24,Q1_strength,Q1_vol,1,0_4,43.01999999999771,143.87400000000707,238.99999999998727,799.3000000000393,3.344351464435489
2024-10-23 11:00:00,2024-10-23 21:29:52.024,11501,11538,SELL,2717.635,2726.664961648982,SL,0.11,37,False,-99.32957813880148,-0.0099329578138801,10223.305052748,2024-10-23 11:00:00,0.3377185785431026,0.9623312797334602,0.001109482957228571,-1.0,0.3245628429137948,1.6544721050938402,0.10613575902752381,0.018976314423478177,11,Wednesday,LONDON_07_13,25_48,Q4_strength,Q2_vol,1,0_4,99.4399999999996,95.29300000000012,903.9999999999964,866.3000000000011,0.9582964601769962
2024-10-23 21:45:00,2024-10-24 10:26:23.752,11540,11590,BUY,2726.022,2726.022,SL,0.1,50,True,97.57681105585014,0.009757681105585,10320.88186380385,2024-10-23 21:45:00,0.7030029644335719,0.8753293618617156,0.00127823104092808,1.0,0.4060059288671438,0.8351189893681521,0.17930524834440917,0.014359730465079629,21,Wednesday,LATE_20_24,49_96,Q4_strength,Q3_vol,4,0_4,58.86999999999717,171.5300000000025,588.6999999999716,1715.3000000000247,2.9137081705454517
2024-10-24 13:45:00,2024-10-24 22:01:22.252,11604,11633,BUY,2737.072,2728.7969504475177,SL,0.12,29,False,-99.30059462978896,-0.0099300594629788,10221.58126917406,2024-10-24 13:45:00,0.6141456313240905,0.5742078172732701,0.0010023080326317109,1.0,0.228291262648181,0.9947902934921192,0.03780585376767219,0.0037309350197492694,13,Thursday,NY_13_20,25_48,Q1_strength,Q2_vol,1,0_4,99.44400000000314,6.791999999997643,828.7000000000262,56.599999999980355,0.06829974659102035
2024-10-25 05:15:00,2024-10-25 07:30:05.792,11662,11671,SELL,2720.325,2725.7460947093327,SL,0.19,9,False,-103.00079947732549,-0.0103000799477325,10118.580469696735,2024-10-25 05:15:00,0.43223791879342566,0.6059947613693075,0.0006677519933373877,0.0,0.13552416241314869,0.9596804538668783,0.11514753162339508,0.009647647847708121,5,Friday,ASIA_00_07,9_24,Q1_strength,Q1_vol,0,0_4,107.10300000000326,57.75999999999931,563.7000000000171,303.99999999999636,0.5392939506829645
2024-10-28 20:30:00,2024-10-28 22:21:10.022,11815,11822,BUY,2748.855,2748.855,SL,0.16,7,True,94.48393143489882,0.0094483931434898,10213.064401131634,2024-10-28 20:30:00,0.5980623581343267,0.476262097412193,0.0007252386182887132,0.0,0.19612471626865347,0.7468545053365828,0.09037001950734865,0.007982195888845522,20,Monday,LATE_20_24,0_8,Q1_strength,Q1_vol,0,0_4,22.55999999999767,140.15999999999622,140.99999999998545,875.9999999999764,6.2127659574472816
2024-10-29 00:30:00,2024-10-29 03:27:03.503,11831,11842,BUY,2752.985,2746.311713319012,SL,0.15,11,False,-100.09930021481976,-0.0100099300214819,10112.965100916816,2024-10-29 00:30:00,0.5810249266162087,0.7173172795852494,0.0008410668276722224,0.0,0.1620498532324175,0.9518964249143349,0.16320668232682098,0.010464654262415773,0,Tuesday,ASIA_00_07,9_24,Q2_strength,Q1_vol,0,0_4,100.6650000000036,51.900000000000546,671.100000000024,346.00000000000364,0.5155714498584283
2024-10-29 09:30:00,2024-10-30 01:18:24.318,11867,11926,BUY,2768.826,2786.053120418484,TP,0.12,59,True,165.3803560174432,0.0165380356017443,10278.34545693426,2024-10-29 09:30:00,0.6707317950956682,0.8122674576981256,0.0010435130723138453,1.0,0.3414635901913363,1.1915521157801647,0.04224544139411933,0.01165695054131367,9,Tuesday,LONDON_07_13,49_96,Q3_strength,Q2_vol,1,0_4,96.97200000000157,207.58799999999974,808.1000000000131,1729.8999999999978,2.140700408365264
2024-10-30 01:45:00,2024-10-30 02:42:50.929,11928,11931,BUY,2788.495,2781.4576465341283,SL,0.15,3,False,-105.5603019880732,-0.0105560301988073,10172.785154946188,2024-10-30 01:45:00,0.6629420227755688,0.761904915794583,0.0008465135040152548,1.0,0.3258840455511376,0.7888906847652021,0.16009051515355407,0.005779281376745715,1,Wednesday,ASIA_00_07,0_8,Q3_strength,Q1_vol,2,0_4,105.70500000000038,17.595000000003438,704.7000000000025,117.30000000002292,0.16645381013200297
2024-10-31 08:30:00,2024-10-31 09:00:06.634,12047,12049,SELL,2767.155,2754.46004824621,TP,0.16,2,True,158.26373186391274,0.0158263731863912,10331.0488868101,2024-10-31 08:30:00,0.3165814069288951,0.8649093654178108,0.0007741295057964219,-1.0,0.36683718614220984,1.1073501964382548,0.09090011728971335,0.005949608942938209,8,Thursday,LONDON_07_13,0_8,Q3_strength,Q1_vol,1,0_4,18.239999999997963,204.0,113.99999999998727,1275.0,11.184210526317038
2024-10-31 09:30:00,2024-10-31 10:00:00.739,12051,12053,SELL,2749.655,2734.744725848528,TP,0.14,2,True,157.0548877288379,0.0157054887728837,10488.10377453894,2024-10-31 09:30:00,0.13148648716600939,0.9873554943689007,0.0009124044911505778,-1.0,0.7370270256679812,1.2355895255145908,0.13055257045492116,0.014289679138684244,9,Thursday,LONDON_07_13,0_8,Q4_strength,Q2_vol,5,5_12,42.419999999996435,209.30000000000385,302.99999999997453,1495.0000000000273,4.933993399340439
2024-10-31 10:30:00,2024-10-31 13:56:59.257,12055,12068,SELL,2739.315,2748.1576087685567,SL,0.12,13,False,-106.11130522267922,-0.0106111305222679,10381.99246931626,2024-10-31 10:30:00,0.15715693232240158,0.9916669910493847,0.001125016889733422,-1.0,0.6856861353551968,1.2883206921061372,0.20876986532724384,0.021674541411883824,10,Thursday,LONDON_07_13,9_24,Q4_strength,Q2_vol,9,5_12,106.1999999999989,43.67999999999847,884.9999999999909,363.99999999998727,0.41129943502823846
2024-10-31 21:15:00,2024-11-01 09:37:36.025,12094,12143,BUY,2747.185,2747.185,SL,0.11,49,True,100.20226208194217,0.0100202262081942,10482.194731398202,2024-10-31 21:15:00,0.5575983998829267,0.5195679530080043,0.0011848167117254073,0.0,0.1151967997658534,0.7895570149248966,0.1536235499735201,0.02083534134444942,21,Thursday,LATE_20_24,49_96,Q1_strength,Q2_vol,0,0_4,27.500000000000004,163.49299999999812,250.0,1486.299999999983,5.9451999999999305
2024-11-06 02:00:00,2024-11-06 02:12:34.325,12385,12385,SELL,2706.885,2721.4168777241307,SL,0.07,0,False,-101.72314406891338,-0.0101723144068913,10380.471587329288,2024-11-06 02:00:00,0.41623630872734046,0.933750430689262,0.0017915856284161857,0.0,0.16752738254531907,1.8535350185112514,0.04507242739768182,0.012151025025858457,2,Wednesday,ASIA_00_07,0_8,Q4_strength,Q4_vol,0,0_4,101.77999999999976,17.15000000000191,1453.9999999999964,245.00000000002728,0.16850068775792837
2024-11-06 06:45:00,2024-11-06 08:30:53.822,12404,12411,SELL,2706.908,2672.244880592543,TP,0.06,7,True,166.38297315579467,0.0166382973155794,10546.854560485082,2024-11-06 06:45:00,0.371797608390711,0.8134877260330162,0.002139563730166718,-1.0,0.25640478321857796,1.2374412156414687,0.0849483145250425,0.00371630724827475,6,Wednesday,ASIA_00_07,0_8,Q3_strength,Q4_vol,1,0_4,8.748000000000502,208.29599999999937,145.80000000000837,3471.5999999999894,23.810699588475927
2024-11-06 09:00:00,2024-11-07 08:45:42.953,12413,12504,SELL,2664.045,2684.371711497809,SL,0.05,91,False,-101.6335574890468,-0.0101633557489046,10445.221002996035,2024-11-06 09:00:00,0.2275268911346222,0.9810740871803947,0.0025563055895668177,-1.0,0.5449462177307556,1.4236414767719807,0.16989540221146357,0.02114032186401285,9,Wednesday,LONDON_07_13,49_96,Q4_strength,Q4_vol,10,5_12,102.40000000000009,101.90000000000055,2048.000000000002,2038.000000000011,0.9951171875000044
2024-11-07 09:15:00,2024-11-07 15:10:51.573,12506,12529,BUY,2683.675,2702.8737687672765,TP,0.11,23,True,156.1499859738473,0.0156149985973847,10601.370988969884,2024-11-07 09:15:00,0.6461513929442608,0.739231679517799,0.0011573284359633845,1.0,0.29230278588852165,0.7728750953516363,0.19642983316364054,0.015524476045326058,9,Thursday,LONDON_07_13,9_24,Q2_strength,Q2_vol,4,0_4,4.070000000003802,212.6299999999992,37.00000000003456,1932.9999999999927,52.24324324319425
2024-11-07 15:45:00,2024-11-07 23:31:33.523,12532,12559,BUY,2703.865,2693.284583003432,SL,0.1,27,False,-105.80416996568148,-0.0105804169965681,10495.566819004202,2024-11-07 15:45:00,0.5299749509318239,0.75031050625565,0.0013028728251200524,0.0,0.05994990186364779,1.1435030427246289,0.2138956290061162,0.001687104814696777,15,Thursday,NY_13_20,25_48,Q3_strength,Q3_vol,0,0_4,106.09999999999673,63.70000000000346,1060.9999999999673,637.0000000000346,0.6003770028275723
2024-11-08 00:00:00,2024-11-08 09:07:49.504,12561,12597,SELL,2693.415,2703.6906461232265,SL,0.1,36,False,-102.7564612322658,-0.0102756461232265,10392.810357771936,2024-11-08 00:00:00,0.3503420897195669,0.5588694170952887,0.0012592808347485556,-1.0,0.29931582056086625,0.8738216725740494,0.04808281838186785,0.012806039378709368,0,Friday,ASIA_00_07,25_48,Q1_strength,Q3_vol,6,5_12,103.00000000000182,128.6000000000013,1030.0000000000182,1286.0000000000127,1.248543689320379
2024-11-08 10:30:00,2024-11-10 20:58:46.805,12603,12640,SELL,2690.095,2672.3168584504547,TP,0.12,37,True,170.6701588756332,0.0170670158875633,10563.480516647567,2024-11-08 10:30:00,0.441700067828823,0.5684434729294303,0.001139110462702528,0.0,0.11659986434235403,1.1872241736076217,0.04467937782530797,0.0006126068775065066,10,Friday,LONDON_07_13,25_48,Q1_strength,Q2_vol,0,0_4,36.239999999999775,214.78799999999865,301.9999999999982,1789.8999999999887,5.92682119205298
2024-11-10 22:00:00,2024-11-11 08:00:07.829,12645,12685,SELL,2671.845,2654.935436256785,TP,0.13,40,True,170.22294168169162,0.0170222941681691,10733.70345832926,2024-11-10 22:00:00,0.42072606542982527,0.5551005037401505,0.0010624552727018777,0.0,0.15854786914034946,0.9480792757822908,0.11109237351621086,0.009996787049601899,22,Sunday,LATE_20_24,25_48,Q1_strength,Q2_vol,0,0_4,49.00999999999976,220.6099999999974,376.9999999999982,1696.99999999998,4.501326259946918
