time,type,side,pnl,balance
2025-06-30 18:52:53.707,final,BUY,63.878104204407,9860.884375556872
2025-07-01 01:06:34.513,partial,BUY,92.01317492693623,9952.897550483809
2025-07-01 01:35:29.774,final,BUY,59.15132673874541,10012.048877222554
2025-07-01 03:30:01.724,partial,BUY,92.7354894463061,10104.78436666886
2025-07-01 05:26:20.422,final,BUY,61.144278755806226,10165.928645424667
2025-07-01 08:21:24.898,partial,BUY,97.62777125641978,10263.556416681087
2025-07-01 09:16:18.561,final,BUY,0.0,10263.556416681087
2025-07-01 11:15:43.413,final,BUY,-101.6028918817856,10161.9535247993
2025-07-02 19:10:39.478,final,BUY,-98.95595509313853,10062.997569706162
2025-07-04 06:42:05.383,final,BUY,-100.12345389567281,9962.87411581049
2025-07-07 13:32:49.332,partial,BUY,96.51596881979275,10059.390084630282
2025-07-07 18:06:04.649,final,BUY,51.70498329631664,10111.095067926599
2025-07-07 20:26:22.951,final,BUY,-96.86906596764584,10014.226001958952
2025-07-08 09:48:31.049,partial,SELL,96.02124017194174,10110.247242130894
2025-07-08 10:04:04.562,final,SELL,56.11630919139316,10166.363551322287
2025-07-08 11:10:03.905,partial,SELL,96.78847673008202,10263.15202805237
2025-07-08 13:03:56.115,final,SELL,0.0,10263.15202805237
2025-07-09 09:55:26.431,final,SELL,-100.95154917719628,10162.200478875173
2025-07-10 09:59:38.668,final,BUY,-102.3429903505671,10059.857488524605
2025-07-11 10:54:34.162,partial,BUY,95.65769118047729,10155.515179705082
2025-07-13 18:29:44.850,final,BUY,68.32692227176949,10223.842101976852
2025-07-13 21:45:35.818,final,BUY,-97.59805587526716,10126.244046101585
2025-07-15 09:16:09.950,final,BUY,-100.32655526618328,10025.917490835402
2025-07-15 11:28:40.034,partial,SELL,91.65277638662928,10117.57026722203
2025-07-15 11:31:15.102,final,SELL,60.430402013163985,10178.000669235194
2025-07-16 00:58:36.902,final,SELL,-101.36215171144613,10076.638517523748
2025-07-16 06:58:56.198,final,BUY,-101.65483405831037,9974.983683465438
2025-07-16 11:55:16.759,final,BUY,-100.13657727010286,9874.847106195335
2025-07-16 23:16:36.133,final,BUY,-94.67625541056805,9780.170850784767
2025-07-18 03:23:04.323,partial,BUY,94.17690772792939,9874.347758512697
2025-07-18 05:08:38.396,final,BUY,67.26921980566522,9941.616978318361
2025-07-20 18:18:18.207,final,BUY,-99.53312297437516,9842.083855343986
2025-07-21 08:34:00.941,partial,BUY,94.11227427580062,9936.196129619786
