threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,rank_source
0.65,0.35,3.0,2.0,True,10000.0,8638.823343197968,-1361.176656802032,-13.611766568020322,49,66,34.69387755102041,65.3061224489796,0.606959017214201,-27.77911544493956,123.64800170555527,-108.22477143113994,1.1425110912267313,148.787983481411,-126.45425286336102,2,6,-1445.7288794475244,-14.336074101545629,23270,-1.6579735521078138,-0.010659619718282692,-0.3351169518573674,1.5379758236247023e-05,-4.1677691855964785,81,-0.9415158513830039,-20.623888739424824,88.12023856607867,-8.118234446433846,IS_VALIDATION
0.65,0.3,3.0,2.0,True,10000.0,8638.823343197968,-1361.176656802032,-13.611766568020322,49,66,34.69387755102041,65.3061224489796,0.606959017214201,-27.77911544493956,123.64800170555527,-108.22477143113994,1.1425110912267313,148.787983481411,-126.45425286336102,2,6,-1445.7288794475244,-14.336074101545629,23270,-1.6579735521078138,-0.010659619718282692,-0.3351169518573674,1.5379758236247023e-05,-4.1677691855964785,81,-0.9415158513830039,-20.623888739424824,88.12023856607867,-8.118234446433846,IS_VALIDATION
0.65,0.4,3.0,2.0,True,10000.0,8638.823343197968,-1361.176656802032,-13.611766568020322,49,66,34.69387755102041,65.3061224489796,0.606959017214201,-27.77911544493956,123.64800170555527,-108.22477143113994,1.1425110912267313,148.787983481411,-126.45425286336102,2,6,-1445.7288794475244,-14.336074101545629,23270,-1.6579735521078138,-0.010659619718282692,-0.3351169518573674,1.5379758236247023e-05,-4.1677691855964785,81,-0.9415158513830039,-20.623888739424824,88.12023856607867,-8.118234446433846,IS_VALIDATION
0.65,0.35,2.5,2.5,True,10000.0,8307.491589843463,-1692.5084101565371,-16.925084101565368,48,62,29.166666666666668,70.83333333333334,0.5521195556689125,-35.26059187826113,149.0300438127533,-111.14497128044354,1.3408617780530732,185.89839987115124,-127.61906857209632,3,6,-1787.9684101565308,-17.710618537011012,23272,-1.870734671809963,-0.012027526114604661,-0.3693159541940053,5.608047384942424e-06,-4.392293880477374,81,-0.9466097949730351,-27.29852274446022,96.59862033391256,-8.426114688036012,IS_VALIDATION
0.65,0.3,2.5,2.5,True,10000.0,8307.491589843463,-1692.5084101565371,-16.925084101565368,48,62,29.166666666666668,70.83333333333334,0.5521195556689125,-35.26059187826113,149.0300438127533,-111.14497128044354,1.3408617780530732,185.89839987115124,-127.61906857209632,3,6,-1787.9684101565308,-17.710618537011012,23272,-1.870734671809963,-0.012027526114604661,-0.3693159541940053,5.608047384942424e-06,-4.392293880477374,81,-0.9466097949730351,-27.29852274446022,96.59862033391256,-8.426114688036012,IS_VALIDATION
0.65,0.4,2.5,2.5,True,10000.0,8307.491589843463,-1692.5084101565371,-16.925084101565368,48,62,29.166666666666668,70.83333333333334,0.5521195556689125,-35.26059187826113,149.0300438127533,-111.14497128044354,1.3408617780530732,185.89839987115124,-127.61906857209632,3,6,-1787.9684101565308,-17.710618537011012,23272,-1.870734671809963,-0.012027526114604661,-0.3693159541940053,5.608047384942424e-06,-4.392293880477374,81,-0.9466097949730351,-27.29852274446022,96.59862033391256,-8.426114688036012,IS_VALIDATION
0.7,0.3,3.0,2.5,True,10000.0,9955.939543830358,-44.06045616964184,-0.4406045616964227,10,14,40.0,60.0,0.9365749168789379,-4.4060456169640645,162.65614503004815,-115.78083938163888,1.4048623753184069,190.34943457602873,-122.37375462345874,2,3,-446.0000596480568,-4.305690999074748,13586,-0.06467053034889005,-0.0004157866448607861,-0.0094601415973884,0.0058532650789291825,-2.520869370975897,81,-0.09879024725783758,-3.1471754406886174,105.35567127692362,-8.773188135779295,IS_VALIDATION
0.7,0.35,3.0,2.5,True,10000.0,9955.939543830358,-44.06045616964184,-0.4406045616964227,10,14,40.0,60.0,0.9365749168789379,-4.4060456169640645,162.65614503004815,-115.78083938163888,1.4048623753184069,190.34943457602873,-122.37375462345874,2,3,-446.0000596480568,-4.305690999074748,13586,-0.06467053034889005,-0.0004157866448607861,-0.0094601415973884,0.0058532650789291825,-2.520869370975897,81,-0.09879024725783758,-3.1471754406886174,105.35567127692362,-8.773188135779295,IS_VALIDATION
0.7,0.4,3.0,2.5,True,10000.0,9955.939543830358,-44.06045616964184,-0.4406045616964227,10,14,40.0,60.0,0.9365749168789379,-4.4060456169640645,162.65614503004815,-115.78083938163888,1.4048623753184069,190.34943457602873,-122.37375462345874,2,3,-446.0000596480568,-4.305690999074748,13586,-0.06467053034889005,-0.0004157866448607861,-0.0094601415973884,0.0058532650789291825,-2.520869370975897,81,-0.09879024725783758,-3.1471754406886174,105.35567127692362,-8.773188135779295,IS_VALIDATION
0.7,0.4,2.5,2.5,True,10000.0,9838.67000223659,-161.32999776341057,-1.6132999776341084,10,14,40.0,60.0,0.7789355680196209,-16.132999776341308,142.11430613315713,-121.63120371600694,1.1684033520294312,190.89208675395892,-140.67181432015605,2,4,-506.3786960539237,-4.9253012378455505,13586,-0.381894093537814,-0.002455314081817549,-0.03330249504800944,0.0022817654991324687,-2.836329692172179,81,-0.3185955472072836,-11.52357126881522,105.78650883340592,-9.0595691570703,IS_VALIDATION
