time,bar_i,type,side,pnl,balance
2025-07-03 05:30:00,27707,final,BUY,-98.80673361550004,8746.58324354568
2025-07-11 14:30:00,28279,partial,BUY,78.94703701934311,8825.530280565023
2025-07-13 21:00:00,28301,final,BUY,52.928993043944274,8878.459273608967
2025-07-14 09:00:00,28349,final,BUY,-96.18481345522824,8782.27446015374
2025-07-21 12:30:00,28823,partial,BUY,78.94253190136507,8861.216992055104
2025-07-21 21:15:00,28854,final,BUY,-3.5199999999995626,8857.696992055104
2025-08-13 05:15:00,30358,partial,BUY,78.25510930430607,8935.95210135941
2025-08-13 09:00:00,30373,final,BUY,-3.1999999999996023,8932.75210135941
2025-08-29 16:00:00,31505,final,BUY,-103.35824072363539,8829.393860635775
2025-08-31 22:30:00,31527,partial,BUY,78.40638850482343,8907.800249140599
2025-09-01 02:00:00,31541,final,BUY,50.36014760787128,8958.16039674847
2025-09-12 04:30:00,32369,partial,BUY,78.74406636418186,9036.90446311265
2025-09-12 08:30:00,32385,final,BUY,-1.9199999999997612,9034.98446311265
2025-09-17 14:00:00,32683,final,BUY,-101.38447348173474,8933.599989630917
2025-09-19 14:15:00,32868,partial,BUY,82.6035911042223,9016.203580735139
2025-09-21 18:00:00,32879,final,BUY,54.86070774328031,9071.06428847842
2025-09-22 02:30:00,32913,partial,BUY,79.84880398817049,9150.91309246659
2025-09-22 03:15:00,32916,final,BUY,-2.719999999999662,9148.19309246659
2025-09-26 13:00:00,33323,partial,BUY,84.51543165052433,9232.708524117115
2025-09-26 13:30:00,33325,final,BUY,54.514793162831864,9287.223317279948
2025-09-26 15:00:00,33331,final,BUY,-100.26274240610914,9186.96057487384
2025-10-08 14:00:00,34063,final,BUY,-101.4133758305953,9085.547199043243
2025-10-09 11:45:00,34146,final,BUY,-91.30284771938807,8994.244351323856
2025-10-27 10:30:00,35249,final,SELL,-96.9147768128976,8897.329574510959
2025-10-29 01:15:00,35396,partial,BUY,79.0681340695277,8976.397708580487
2025-10-29 01:30:00,35397,final,BUY,51.057854313354014,9027.455562893841
2025-11-12 09:30:00,36345,partial,BUY,82.26146506424774,9109.71702795809
2025-11-12 09:45:00,36346,final,BUY,51.1986262894253,9160.915654247516
2025-11-12 10:45:00,36350,partial,BUY,86.23918575146124,9247.154839998977
2025-11-12 11:30:00,36353,final,BUY,56.15947655451103,9303.314316553488
2025-11-12 20:15:00,36384,final,BUY,-99.81493991787262,9203.499376635615
2025-11-13 05:45:00,36422,final,BUY,-96.8109071619096,9106.688469473705
2025-11-19 08:00:00,36799,final,BUY,-94.08378386641652,9012.60468560729
2025-11-24 18:00:00,37111,final,BUY,-96.87309347310303,8915.731592134187
2025-11-25 00:45:00,37138,partial,BUY,84.2259474386389,8999.957539572826
2025-11-25 01:30:00,37141,final,BUY,-1.9199999999997612,8998.037539572826
2025-11-26 07:15:00,37256,final,BUY,-98.21375459638635,8899.82378497644
2025-11-26 13:00:00,37279,partial,BUY,82.93429287173757,8982.758077848177
2025-11-26 14:45:00,37286,final,BUY,51.61149789856646,9034.369575746743
2025-11-27 04:15:00,37336,final,BUY,-95.7253586460115,8938.644217100731
2025-11-30 22:00:00,37476,final,BUY,-91.13501645568017,8847.50920064505
2025-12-05 11:00:00,37896,final,BUY,-92.7389611534946,8754.770239491556
2025-12-09 18:15:00,38105,partial,BUY,80.88882388965455,8835.65906338121
2025-12-09 20:15:00,38113,final,BUY,56.47995500053001,8892.13901838174
2025-12-10 04:00:00,38144,final,BUY,-95.58383291600659,8796.555185465733
2025-12-15 09:30:00,38442,final,BUY,-89.50558616888993,8707.049599296843
2025-12-16 23:45:00,38587,partial,BUY,78.22527722523492,8785.274876522077
2025-12-17 00:30:00,38590,final,BUY,53.73541628993267,8839.010292812009
2025-12-21 20:00:00,38848,partial,BUY,82.21279530704297,8921.223088119052
2025-12-21 20:30:00,38850,final,BUY,47.8304588309861,8969.053546950037
2025-12-21 22:30:00,38858,partial,BUY,80.49494799420903,9049.548494944247
2025-12-21 23:00:00,38860,final,BUY,52.22675228199251,9101.77524722624
2025-12-22 00:30:00,38866,final,BUY,-96.54734106153039,9005.22790616471
2025-12-30 09:30:00,39349,final,BUY,-95.26946502837316,8909.958441136336
2025-12-30 14:45:00,39370,final,BUY,-94.20981003079856,8815.748631105536
2026-01-06 13:15:00,39732,partial,BUY,84.05039966510446,8899.79903077064
2026-01-06 14:15:00,39736,final,BUY,-0.4800000000001534,8899.31903077064
2026-01-11 18:15:00,40024,partial,BUY,87.67133369519344,8986.990364465835
2026-01-11 18:15:00,40024,final,BUY,49.5551252035466,9036.545489669383
2026-01-11 19:30:00,40029,partial,BUY,80.60879029836316,9117.154279967746
2026-01-11 19:30:00,40029,final,BUY,60.77659272377276,9177.930872691519
2026-01-11 21:00:00,40035,final,BUY,-96.60449224896195,9081.326380442557
2026-01-12 02:30:00,40057,final,BUY,-92.98553417081335,8988.340846271743
2026-01-12 09:00:00,40083,final,BUY,-96.04196996583593,8892.298876305907
2026-01-13 12:45:00,40190,final,BUY,-88.51759656644728,8803.78127973946
2026-01-23 03:15:00,40878,final,BUY,-93.94596887324579,8709.835310866214
2026-01-25 19:15:00,40938,partial,BUY,83.72001032778685,8793.555321194
2026-01-25 19:30:00,40939,final,BUY,42.02000516389348,8835.575326357894
2026-01-25 20:00:00,40941,final,BUY,-86.801830180691,8748.773496177202
2026-01-26 00:30:00,40959,final,BUY,-87.2503262637052,8661.523169913497
2026-01-26 10:00:00,40997,partial,BUY,74.3997381396878,8735.922908053184
2026-01-26 11:00:00,41001,final,BUY,55.959803604765746,8791.88271165795
2026-01-26 12:45:00,41008,partial,BUY,81.4748318960949,8873.357543554046
2026-01-26 13:00:00,41009,final,BUY,-0.3200000000001023,8873.037543554046
2026-01-26 13:30:00,41011,final,BUY,-97.18179979268653,8775.85574376136
2026-01-30 13:45:00,41380,final,SELL,-100.54157375427195,8675.314170007088
2026-02-08 23:45:00,41876,partial,BUY,62.873551283123994,8738.187721290213
2026-02-09 05:15:00,41898,final,BUY,-0.3200000000001023,8737.867721290213
2026-02-18 10:00:00,42551,partial,BUY,86.64358534023678,8824.51130663045
2026-02-18 12:45:00,42562,final,BUY,48.97701675388348,8873.488323384332
2026-02-22 18:00:00,42763,partial,BUY,86.47620724376567,8959.964530628098
2026-02-22 18:15:00,42764,final,BUY,43.39810362188275,9003.362634249981
2026-02-23 02:30:00,42797,final,BUY,-93.03950761856298,8910.323126631418
2026-03-01 19:45:00,43230,final,BUY,-96.77954103807535,8813.543585593343
2026-03-09 22:45:00,43798,final,BUY,-92.97211938981575,8720.571466203528
