entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance,signal_time,HMM_Prob_Bull,ML_Master_Strength,Vol_Projected_Sigma,Raw_Confidence,Raw_Vol_Ratio,Raw_Slope_Mag,Raw_Accel_Mag,month,quarter,year,hour,session,vol_regime,strength_regime
2024-08-08 09:45:00,2024-08-08 10:45:00,6541,6545,BUY,2413.995,2413.995,SL,0.18,4,True,121.96800000000368,0.0121968000000003,10638.941569459115,2024-08-08 09:45:00,0.6779532567955778,0.8294213286184796,0.0009448253360724082,0.35590651359115566,1.1804889032343127,0.15583026969101943,0.00849878894930109,2024-08,2024Q3,2024,9,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-08-08 12:15:00,2024-08-08 13:00:00,6551,6554,BUY,2423.025,2416.257351700557,SL,0.16,3,False,-108.28237279108724,-0.0108282372791087,10530.65919666803,2024-08-08 12:15:00,0.667322620016837,0.8848292820846888,0.0011172230248458522,0.3346452400336739,1.2659399382525462,0.16463536965760722,0.006438730767964446,2024-08,2024Q3,2024,12,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-08-08 13:30:00,2024-08-09 09:45:00,6556,6633,BUY,2421.725,2421.725,SL,0.15,77,True,98.18000790241308,0.0098180007902413,10628.839204570442,2024-08-08 13:30:00,0.6637550410086558,0.8490260719828653,0.0011583243691690886,0.3275100820173116,1.1949934425029827,0.17239879881035997,0.0037705652357993003,2024-08,2024Q3,2024,13,NY_13_20,MID_VOL,HIGH_STRENGTH
2024-08-12 10:00:00,2024-08-12 11:00:00,6726,6730,BUY,2448.705,2458.7588602355504,TP,0.21,4,True,209.38116141330096,0.02093811614133,10838.220365983743,2024-08-12 10:00:00,0.7269895748470165,0.6428843858348032,0.0008211573248350195,0.4539791496940331,0.9603620068207607,0.12976293382900678,0.001657396659406729,2024-08,2024Q3,2024,10,LONDON_07_13,LOW_VOL,MID_STRENGTH
2024-08-12 11:15:00,2024-08-12 14:00:00,6731,6742,BUY,2457.135,2468.547356550647,TP,0.19,11,True,169.66370071961626,0.0169663700719616,11007.884066703358,2024-08-12 11:15:00,0.77547070983412,0.8549337924036339,0.0009289157128645182,0.5509414196682401,1.1577979206035902,0.14159226878758988,0.0007175191205840148,2024-08,2024Q3,2024,11,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-08-12 14:15:00,2024-08-12 21:15:00,6743,6767,BUY,2469.435,2463.443231543812,SL,0.18,24,False,-107.8518322113896,-0.0107851832211389,10900.03223449197,2024-08-12 14:15:00,0.7136391544425276,0.7513733326240487,0.0009705488836415161,0.42727830888505514,1.0194485652059855,0.24886496527532617,0.005459187091058776,2024-08,2024Q3,2024,14,NY_13_20,MID_VOL,HIGH_STRENGTH
2024-08-16 09:45:00,2024-08-16 10:00:00,7093,7094,BUY,2494.428,2484.599900575653,SL,0.11,1,False,-108.10909366781564,-0.0108109093667815,10791.923140824154,2024-08-16 09:45:00,0.688891893269382,0.8716081954129447,0.0015760085156752617,0.3777837865387641,1.2480708088486143,0.13960083931714976,0.006889858692168099,2024-08,2024Q3,2024,9,LONDON_07_13,HIGH_VOL,HIGH_STRENGTH
2024-08-16 12:15:00,2024-08-18 21:15:00,7103,7135,BUY,2495.185,2495.185,SL,0.1,32,True,103.0191435704146,0.0103019143570414,10894.942284394569,2024-08-16 12:15:00,0.6587001518144933,0.7796746239314621,0.0017694504227212826,0.3174003036289865,1.109442252685935,0.18588444833137238,0.0063728244139859835,2024-08,2024Q3,2024,12,LONDON_07_13,HIGH_VOL,HIGH_STRENGTH
2024-08-20 05:15:00,2024-08-20 11:00:00,7259,7282,BUY,2524.518,2517.986366161809,SL,0.17,23,False,-111.03777524924408,-0.0111037775249244,10783.904509145324,2024-08-20 05:15:00,0.6739227949590413,0.6655617042813357,0.0010349118268423397,0.34784558991808257,1.0518178970947731,0.10125459845237281,0.01483414048411609,2024-08,2024Q3,2024,5,ASIA_00_07,MID_VOL,HIGH_STRENGTH
2024-08-27 14:30:00,2024-08-27 21:45:00,7756,7781,BUY,2524.158,2518.216260281342,SL,0.18,25,False,-106.9513149358445,-0.0106951314935844,10676.95319420948,2024-08-27 14:30:00,0.6719331508715551,0.3745040688128914,0.0009415796822002475,0.3438663017431103,0.8150513430819942,0.06933714301778862,0.010072311520032302,2024-08,2024Q3,2024,14,NY_13_20,MID_VOL,LOW_STRENGTH
2024-08-28 08:15:00,2024-08-28 08:45:00,7823,7825,SELL,2496.078,2500.5454733880824,SL,0.24,2,False,-107.21936131397888,-0.0107219361313978,10569.7338328955,2024-08-28 08:15:00,0.34544895517792906,0.4818917196414542,0.0007159188756253023,0.3091020896441419,0.8449309545288264,0.16720448022084533,0.005638391503381079,2024-08,2024Q3,2024,8,LONDON_07_13,LOW_VOL,MID_STRENGTH
2024-08-29 02:30:00,2024-08-29 08:30:00,7892,7916,BUY,2517.295,2511.999404592516,SL,0.2,24,False,-105.91190814968286,-0.0105911908149682,10463.821924745818,2024-08-29 02:30:00,0.6508812159662256,0.399547328119752,0.0008414739484222627,0.3017624319324512,0.774576937411009,0.19528859804337836,0.006298206847037385,2024-08,2024Q3,2024,2,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-09-05 02:15:00,2024-09-05 04:15:00,8341,8349,BUY,2506.275,2515.205638935165,TP,0.23,8,True,184.06947254615068,0.018406947254615,10647.891397291967,2024-09-05 02:15:00,0.6716819515755428,0.43577502049874084,0.0007126623323589935,0.34336390315108556,0.8377070080693568,0.05793041360989788,0.002486016533374616,2024-09,2024Q3,2024,2,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-09-05 04:30:00,2024-09-05 09:00:00,8350,8368,BUY,2515.025,2515.025,SL,0.24,18,True,113.95439999999834,0.0113954399999998,10761.845797291968,2024-09-05 04:30:00,0.7124849197651745,0.46727901856563586,0.000720088766971331,0.42496983953034895,0.8337594120304779,0.13167012389286567,0.007954646964563772,2024-09,2024Q3,2024,4,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-09-11 03:00:00,2024-09-11 03:45:00,8712,8715,BUY,2525.215,2521.172839595194,SL,0.27,3,False,-109.13833092976348,-0.0109138330929763,10652.707466362204,2024-09-11 03:00:00,0.6833281962129651,0.44860047471958153,0.0006402877227968513,0.3666563924259303,0.837227576159869,0.10523969776337821,0.008477674238516489,2024-09,2024Q3,2024,3,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-09-12 09:15:00,2024-09-12 09:30:00,8829,8830,BUY,2539.398,2539.398,SL,0.16,1,True,100.7792780223972,0.0100779278022397,10753.4867443846,2024-09-12 09:15:00,0.6748993956258056,0.537305513084759,0.0010630255466171532,0.3497987912516112,0.917676917264258,0.04830335209596709,0.0027433457353158303,2024-09,2024Q3,2024,9,LONDON_07_13,MID_VOL,MID_STRENGTH
2024-09-12 09:45:00,2024-09-12 20:30:00,8831,8870,BUY,2545.348,2560.4692050463477,TP,0.14,39,True,161.3268201853889,0.0161326820185388,10914.813564569991,2024-09-12 09:45:00,0.7332744789456739,0.6877431451622044,0.0011881444145435004,0.46654895789134776,1.0579798631633914,0.07163352121724353,0.012307718884573778,2024-09,2024Q3,2024,9,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-09-13 09:00:00,2024-09-15 23:00:00,8920,8972,BUY,2576.324,2586.962254648377,TP,0.21,52,True,168.0844234443624,0.0168084423444362,11082.897988014354,2024-09-13 09:00:00,0.6791985263461213,0.4145347979021276,0.0008258475757224128,0.35839705269224265,0.8306343155242445,0.016307610829219967,0.0034899577927934126,2024-09,2024Q3,2024,9,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2024-09-17 02:30:00,2024-09-17 04:00:00,9078,9084,BUY,2585.565,2581.9618170234507,SL,0.31,6,False,-111.69867227302848,-0.0111698672273028,10971.199315741324,2024-09-17 02:30:00,0.6564836568583184,0.49186590892579635,0.0005574306546614305,0.3129673137166369,0.9086040084667605,0.06748558599041503,0.010647841664584087,2024-09,2024Q3,2024,2,ASIA_00_07,LOW_VOL,MID_STRENGTH
2024-09-19 08:15:00,2024-09-19 08:30:00,9285,9286,BUY,2589.648,2582.0409372591084,SL,0.14,1,False,-106.4988783724839,-0.0106498878372483,10864.70043736884,2024-09-19 08:15:00,0.6509879604335636,0.45239861985717694,0.001174995635065712,0.3019759208671271,0.7436483389910933,0.24180705630356075,0.001883563345867617,2024-09,2024Q3,2024,8,LONDON_07_13,MID_VOL,LOW_STRENGTH
2024-09-19 12:00:00,2024-09-20 03:00:00,9300,9356,BUY,2589.615,2607.237893726324,TP,0.12,56,True,202.44717490529672,0.0202447174905296,11067.14761227414,2024-09-19 12:00:00,0.6888215729876509,0.46914889848764885,0.0013610435316696666,0.3776431459753018,0.8474366443274515,0.08111518065400959,0.005010743281517335,2024-09,2024Q3,2024,12,LONDON_07_13,HIGH_VOL,LOW_STRENGTH
2024-09-20 03:15:00,2024-09-20 08:00:00,9357,9376,BUY,2606.855,2616.160933433692,TP,0.24,19,True,170.14153403584532,0.0170141534035845,11237.289146309984,2024-09-20 03:15:00,0.7783179388716942,0.5269607154967275,0.0007139586539099449,0.5566358777433884,0.889564259706945,0.08510478754293135,0.012290906037727548,2024-09,2024Q3,2024,3,ASIA_00_07,LOW_VOL,MID_STRENGTH
2024-09-20 08:15:00,2024-09-20 09:00:00,9377,9380,BUY,2617.358,2612.4866847698027,SL,0.23,3,False,-112.04025029454306,-0.0112040250294543,11125.24889601544,2024-09-20 08:15:00,0.682292442549247,0.6434205189335216,0.0007444629630638723,0.36458488509849407,0.9283454292413954,0.18769365870323768,0.0016445260803198691,2024-09,2024Q3,2024,8,LONDON_07_13,LOW_VOL,MID_STRENGTH
2024-09-20 10:45:00,2024-09-20 11:30:00,9387,9390,BUY,2613.908,2613.908,SL,0.19,3,True,109.80480000000416,0.0109804800000004,11235.053696015444,2024-09-20 10:45:00,0.6575222178435608,0.8195686707648383,0.000904598496972117,0.3150444356871216,1.1983341246731658,0.10161429963614434,0.00588102646440801,2024-09,2024Q3,2024,10,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2024-09-23 23:45:00,2024-09-24 01:45:00,9527,9535,BUY,2633.965,2629.343669748223,SL,0.24,8,False,-110.91192604265234,-0.0110911926042652,11124.141769972792,2024-09-23 23:45:00,0.650567005377605,0.47012595575647165,0.0007018058708870026,0.30113401075521007,0.8917606726530072,0.04017885652947748,0.0072359644897363185,2024-09,2024Q3,2024,23,LATE_20_24,LOW_VOL,LOW_STRENGTH
2024-09-24 11:00:00,2024-09-24 15:15:00,9572,9589,BUY,2646.145,2660.640597941201,TP,0.15,17,True,161.09239176480628,0.0161092391764806,11285.2341617376,2024-09-24 11:00:00,0.6591809797358995,0.5344655354809918,0.0010956011814319347,0.318361959471799,0.9523305270754571,0.03486627033020576,0.008429294305635306,2024-09,2024Q3,2024,11,LONDON_07_13,MID_VOL,MID_STRENGTH
2024-09-24 15:45:00,2024-09-25 02:00:00,9591,9628,BUY,2662.548,2654.1197322826283,SL,0.13,37,False,-109.56748032582892,-0.0109567480325828,11175.66668141177,2024-09-24 15:45:00,0.6736445736875876,0.6349862971635567,0.0012661957970142323,0.34728914737517513,0.9175387349740697,0.21557688744874465,0.003887191314326799,2024-09,2024Q3,2024,15,NY_13_20,MID_VOL,MID_STRENGTH
2024-09-26 04:30:00,2024-09-26 07:15:00,9730,9741,BUY,2668.988,2679.582292420303,TP,0.21,11,True,198.76165452182084,0.019876165452182,11374.428335933591,2024-09-26 04:30:00,0.6677418058951144,0.3701314139361122,0.0007938808582356292,0.3354836117902289,0.8045547251083492,0.036470646732703914,0.006477839136831455,2024-09,2024Q3,2024,4,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-09-26 07:45:00,2024-09-26 08:00:00,9743,9744,BUY,2682.665,2677.171642261304,SL,0.21,1,False,-115.36051251261551,-0.0115360512512615,11259.067823420975,2024-09-26 07:45:00,0.6750655964325665,0.7349706545939371,0.0008190896349258514,0.35013119286513295,1.0547682412559278,0.12467005133141316,0.0004300006897558356,2024-09,2024Q3,2024,7,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2024-10-01 06:15:00,2024-10-01 09:00:00,10013,10024,BUY,2648.925,2648.925,SL,0.26,11,True,104.91709480953712,0.0104917094809537,11363.984918230512,2024-10-01 06:15:00,0.6645920757603246,0.36294970226862144,0.0006528696213353097,0.3291841515206493,0.7106362931092698,0.2085604998676592,0.00967776870605816,2024-10,2024Q4,2024,6,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-10-01 09:45:00,2024-10-01 10:00:00,10027,10028,BUY,2667.528,2661.846410878462,SL,0.2,1,False,-113.63178243075708,-0.0113631782430757,11250.353135799756,2024-10-01 09:45:00,0.6554434771629081,0.37595979245698447,0.0008519631841222121,0.31088695432581614,0.9067215977895327,0.14896425132288799,0.043557544869111176,2024-10,2024Q4,2024,9,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2024-10-01 12:45:00,2024-10-01 14:00:00,10039,10044,BUY,2666.315,2659.128932904602,SL,0.16,5,False,-114.97707352636644,-0.0114977073526366,11135.37606227339,2024-10-01 12:45:00,0.6914028742022605,0.7863216535078833,0.0010780522324478224,0.3828057484045211,1.125290665662929,0.15044863217189638,0.005774964377933872,2024-10,2024Q4,2024,12,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-10-04 01:30:00,2024-10-04 02:45:00,10270,10275,BUY,2667.048,2661.961753023568,SL,0.22,5,False,-111.89743348150388,-0.0111897433481503,11023.478628791889,2024-10-04 01:30:00,0.6607566550997293,0.4487141934356711,0.0007628279620662528,0.3215133101994585,0.7593454653520932,0.2025054167365849,1.3675264556284317e-05,2024-10,2024Q4,2024,1,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-10-11 08:00:00,2024-10-11 08:45:00,10753,10756,BUY,2645.135,2640.509059340394,SL,0.24,3,False,-111.02257583055324,-0.0111022575830553,10912.456052961334,2024-10-11 08:00:00,0.655707684248949,0.36013765553123356,0.0006995394427288201,0.31141536849789797,0.7872231676802988,0.023096149944082347,0.00011387175913018383,2024-10,2024Q4,2024,8,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2024-10-11 09:15:00,2024-10-11 11:00:00,10758,10765,BUY,2646.775,2656.9090459411623,TP,0.22,7,True,174.9811932507314,0.0174981193250731,11087.437246212065,2024-10-11 09:15:00,0.6718605898237026,0.5001808688070392,0.0007657655781970195,0.3437211796474051,0.9003983342225881,0.04114377482634411,0.0032775698729100022,2024-10,2024Q4,2024,9,LONDON_07_13,LOW_VOL,MID_STRENGTH
2024-10-11 11:15:00,2024-10-13 18:00:00,10766,10789,BUY,2658.555,2653.2140114388408,SL,0.21,23,False,-112.16075978434036,-0.011216075978434,10975.276486427723,2024-10-11 11:15:00,0.7120695053451047,0.4500666834227244,0.0008035927127569742,0.42413901069020943,0.8370342032046564,0.08527606850894068,0.006712133413481064,2024-10,2024Q4,2024,11,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2024-10-15 12:15:00,2024-10-15 13:00:00,10954,10957,BUY,2665.588,2659.298574344241,SL,0.17,3,False,-106.92023614790742,-0.0106920236147907,10868.356250279816,2024-10-15 12:15:00,0.6615093227868258,0.6330577671551252,0.0009437956136896562,0.3230186455736517,1.0227097069969093,0.09081199277605452,0.0118863731827063,2024-10,2024Q4,2024,12,LONDON_07_13,MID_VOL,MID_STRENGTH
2024-10-16 02:30:00,2024-10-16 06:30:00,11007,11023,BUY,2675.185,2675.185,SL,0.24,16,True,102.27806486587106,0.0102278064865871,10970.634315145688,2024-10-16 02:30:00,0.7048365518435344,0.4082588279102105,0.0006827169019944376,0.4096731036870689,0.7923880160711126,0.07952752231451883,0.0017521670220884689,2024-10,2024Q4,2024,2,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-10-16 07:45:00,2024-10-16 09:45:00,11028,11036,BUY,2678.245,2678.245,SL,0.26,8,True,101.40546336264453,0.0101405463362644,11072.039778508331,2024-10-16 07:45:00,0.6515827515036337,0.532094628861894,0.0006241096788594236,0.3031655030072673,0.899000028686072,0.1196276168124043,0.005270965071725156,2024-10,2024Q4,2024,7,LONDON_07_13,LOW_VOL,MID_STRENGTH
2024-10-17 10:15:00,2024-10-17 12:30:00,11130,11139,BUY,2689.545,2684.0985144054944,SL,0.2,9,False,-108.92971189011404,-0.0108929711890114,10963.110066618216,2024-10-17 10:15:00,0.6563749292131654,0.6682049366411686,0.0008100233451391314,0.31274985842633085,1.056574555354388,0.025684762511820218,0.0024178994136245663,2024-10,2024Q4,2024,10,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2024-10-17 21:30:00,2024-10-18 02:15:00,11171,11190,BUY,2704.645,2704.645,SL,0.2,19,True,104.66017660252965,0.0104660176602529,11067.770243220748,2024-10-17 21:30:00,0.656827858106305,0.5310334182042321,0.0008292097743157659,0.3136557162126099,0.908629052417698,0.09629538451683706,0.004113930541897265,2024-10,2024Q4,2024,21,LATE_20_24,LOW_VOL,MID_STRENGTH
2024-10-18 05:15:00,2024-10-18 09:00:00,11202,11217,BUY,2711.985,2707.0223373941417,SL,0.22,15,False,-109.1785773288857,-0.0109178577328885,10958.59166589186,2024-10-18 05:15:00,0.6605149029851437,0.5982560833622182,0.0007319601850096606,0.3210298059702874,0.9951830434378431,0.0733758086762062,0.00798925417215851,2024-10,2024Q4,2024,5,ASIA_00_07,LOW_VOL,MID_STRENGTH
2024-10-18 10:15:00,2024-10-20 22:15:00,11222,11266,BUY,2716.895,2729.3068335489834,TP,0.18,44,True,166.31856955637176,0.0166318569556371,11124.910235448231,2024-10-18 10:15:00,0.6547650066272496,0.8123611601552194,0.000913677823322825,0.30953001325449914,1.1946988041527937,0.05283011630750928,0.0029794759087954648,2024-10,2024Q4,2024,10,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-10-21 05:30:00,2024-10-21 06:00:00,11295,11297,BUY,2736.018,2730.9439404032382,SL,0.22,2,False,-111.62931112875958,-0.0111629311128759,11013.280924319472,2024-10-21 05:30:00,0.6510697399274396,0.5454432500741844,0.0007418166981009161,0.3021394798548791,0.9412829535605962,0.0779407576648062,0.00591862441533457,2024-10,2024Q4,2024,5,ASIA_00_07,LOW_VOL,MID_STRENGTH
2024-10-22 06:45:00,2024-10-22 07:15:00,11392,11394,BUY,2738.805,2734.263645303005,SL,0.24,2,False,-108.9925127278766,-0.0108992512727876,10904.288411591597,2024-10-22 06:45:00,0.6828949669820562,0.5569756916584693,0.0006632607574464141,0.3657899339641124,0.9139173635817527,0.10430435385181878,0.0026072278014541567,2024-10,2024Q4,2024,6,ASIA_00_07,LOW_VOL,MID_STRENGTH
2024-10-22 11:00:00,2024-10-22 11:30:00,11409,11411,BUY,2743.735,2738.446357963571,SL,0.21,2,False,-111.06148276501608,-0.0111061482765016,10793.226928826582,2024-10-22 11:00:00,0.6735411578572601,0.7085681596223241,0.0007710135324919346,0.3470823157145202,1.0395734000255423,0.09193606994955351,0.0014492854971339397,2024-10,2024Q4,2024,11,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2024-10-22 13:00:00,2024-10-22 21:30:00,11417,11447,BUY,2746.285,2740.7733990087527,SL,0.2,30,False,-110.23201982494358,-0.0110232019824943,10682.994909001638,2024-10-22 13:00:00,0.6550188457262354,0.6162625184792412,0.0008027718887511431,0.31003769145247073,0.9656173157205,0.10236640916602788,0.0018530080887678296,2024-10,2024Q4,2024,13,NY_13_20,LOW_VOL,MID_STRENGTH
2024-10-23 00:15:00,2024-10-23 08:00:00,11458,11489,BUY,2748.985,2748.985,SL,0.23,31,True,101.66540769798762,0.0101665407697987,10784.660316699626,2024-10-23 00:15:00,0.6571844278305659,0.5702502320024733,0.0006891221592131145,0.3143688556611317,0.9771423718396218,0.04204428493065669,0.004662823368562892,2024-10,2024Q4,2024,0,ASIA_00_07,LOW_VOL,MID_STRENGTH
2024-10-23 19:15:00,2024-10-24 03:00:00,11530,11561,BUY,2719.355,2736.4153314089795,TP,0.13,31,True,171.74066951706106,0.0171740669517061,10956.400986216688,2024-10-23 19:15:00,0.669961374389489,0.5013625835153733,0.001254733670960892,0.339922748778978,0.8010103714050963,0.3011484582588308,0.009145833105349721,2024-10,2024Q4,2024,19,NY_13_20,MID_VOL,MID_STRENGTH
2024-10-24 09:30:00,2024-10-24 09:45:00,11587,11588,BUY,2738.455,2733.476805516244,SL,0.22,1,False,-109.52027864263071,-0.010952027864263,10846.880707574055,2024-10-24 09:30:00,0.683580757208121,0.4657066797105067,0.0007271537394269469,0.3671615144162419,0.7883631189018299,0.23416326301061058,0.0035199569054372715,2024-10,2024Q4,2024,9,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2024-10-25 07:45:00,2024-10-25 10:00:00,11672,11681,BUY,2724.068,2734.2806007585955,TP,0.21,9,True,168.68850455156854,0.0168688504551568,11015.569212125623,2024-10-25 07:45:00,0.6511259803080649,0.5041173041264657,0.0007498051266411423,0.3022519606161298,0.9152546767995184,0.13594095439375992,0.015042670437327182,2024-10,2024Q4,2024,7,LONDON_07_13,LOW_VOL,MID_STRENGTH
2024-10-28 21:30:00,2024-10-29 03:15:00,11819,11842,BUY,2753.415,2748.1615026326176,SL,0.21,23,False,-110.32344471502935,-0.0110323444715029,10905.245767410595,2024-10-28 21:30:00,0.6923501619718804,0.3912133500324335,0.0007631973193117981,0.38470032394376075,0.8262737322783348,0.12397455650363005,0.013872177122577059,2024-10,2024Q4,2024,21,LATE_20_24,LOW_VOL,LOW_STRENGTH
2024-10-29 09:15:00,2024-10-29 10:15:00,11866,11870,BUY,2768.495,2761.3185621603693,SL,0.15,4,False,-107.6465675944587,-0.0107646567594458,10797.599199816135,2024-10-29 09:15:00,0.6603782661439623,0.7135989170243853,0.0010368720679835729,0.32075653228792467,1.1062230159667559,0.03058849085280566,0.009625933419585165,2024-10,2024Q4,2024,9,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-10-30 01:15:00,2024-10-30 03:45:00,11926,11936,BUY,2786.205,2780.2668578827365,SL,0.18,10,False,-106.88655811074112,-0.0106886558110741,10690.712641705397,2024-10-30 01:15:00,0.6506386217843853,0.3772154058177487,0.0008525061317833328,0.3012772435687705,0.8042557461518376,0.14760340295197488,0.008987644210005752,2024-10,2024Q4,2024,1,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-10-31 09:00:00,2024-10-31 09:45:00,12049,12052,SELL,2752.528,2740.185898057491,TP,0.17,3,True,200.97620971254287,0.0200976209712542,10891.68885141794,2024-10-31 09:00:00,0.32814050249167853,0.8163833017487457,0.0008967830258227213,0.34371899501664294,1.1519025878878333,0.10322967351982551,0.005595593765397422,2024-10,2024Q4,2024,9,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2024-10-31 10:00:00,2024-10-31 11:15:00,12053,12058,SELL,2734.465,2741.896917270245,SL,0.15,5,False,-111.4787590536798,-0.0111478759053679,10780.21009236426,2024-10-31 10:00:00,0.19756346449176013,0.9366025494946053,0.0010871475437053049,0.6048730710164798,1.3473708629408658,0.16043895770790084,0.02130471622456878,2024-10,2024Q4,2024,10,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-10-31 14:15:00,2024-11-01 07:30:00,12070,12135,BUY,2748.145,2748.145,SL,0.13,65,True,100.25754136758916,0.0100257541367589,10880.46763373185,2024-10-31 14:15:00,0.7232133232062029,0.7533360207642167,0.0012026998835429005,0.4464266464124058,0.9809640501940573,0.29665112893554474,0.00440359717875477,2024-10,2024Q4,2024,14,NY_13_20,MID_VOL,HIGH_STRENGTH
2024-11-06 08:45:00,2024-11-07 08:15:00,12412,12502,SELL,2664.075,2681.04130809829,SL,0.06,90,False,-101.79784858974016,-0.010179784858974,10778.66978514211,2024-11-06 08:45:00,0.34195413827299365,0.8699343883371187,0.00254742199049048,0.3160917234540127,1.2215585278938117,0.14875508034745072,0.005320612680548953,2024-11,2024Q4,2024,8,LONDON_07_13,HIGH_VOL,HIGH_STRENGTH
2024-11-07 09:30:00,2024-11-07 15:15:00,12507,12530,BUY,2690.628,2706.9362752162137,TP,0.13,23,True,194.69880086485307,0.0194698800864853,10973.368586006964,2024-11-07 09:30:00,0.6880146124512049,0.382000071912846,0.0012122281650390444,0.37602922490240975,0.7745223748203492,0.2024745866343101,0.006044753470669545,2024-11,2024Q4,2024,9,LONDON_07_13,MID_VOL,LOW_STRENGTH
2024-11-07 15:30:00,2024-11-07 22:30:00,12531,12555,BUY,2703.495,2694.682642729179,SL,0.12,24,False,-105.74828724985127,-0.0105748287249851,10867.620298757112,2024-11-07 15:30:00,0.6619130375733014,0.7688018900380226,0.001303846653435051,0.3238260751466029,1.0747218221827066,0.21558273382081297,0.004780597702648354,2024-11,2024Q4,2024,15,NY_13_20,MID_VOL,HIGH_STRENGTH
2024-11-11 09:00:00,2024-11-11 10:30:00,12689,12695,SELL,2632.535,2615.9746411429,TP,0.13,6,True,181.35643542839588,0.0181356435428395,11048.976734185508,2024-11-11 09:00:00,0.3414030813207916,0.9892139813109933,0.0012581301944399428,0.3171938373584168,1.7272301104365428,0.11460862242851452,0.012392202587993215,2024-11,2024Q4,2024,9,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-11-11 11:00:00,2024-11-11 15:30:00,12697,12715,SELL,2615.025,2623.9208487447745,SL,0.12,18,False,-106.75018493729294,-0.0106750184937292,10942.226549248217,2024-11-11 11:00:00,0.3118996689936612,0.9046622676212351,0.0013607286729227178,0.37620066201267754,1.2914631628733746,0.2661120566672709,0.02088525622342549,2024-11,2024Q4,2024,11,LONDON_07_13,HIGH_VOL,HIGH_STRENGTH
2024-11-11 15:45:00,2024-11-12 00:15:00,12716,12746,BUY,2621.955,2612.7712256375057,SL,0.12,30,False,-110.20529234993046,-0.011020529234993,10832.021256898284,2024-11-11 15:45:00,0.7264650494387084,0.5267944048770306,0.0014010575105208663,0.45293009887741675,0.8617792925019271,0.3451536949482101,0.01755342306516794,2024-11,2024Q4,2024,15,NY_13_20,HIGH_VOL,MID_STRENGTH
2024-11-12 07:15:00,2024-11-12 10:30:00,12774,12787,BUY,2602.484,2602.484,SL,0.14,13,True,116.33580000000092,0.01163358,10948.357056898283,2024-11-12 07:15:00,0.6532834832730678,0.46445370468680774,0.001169652855518396,0.3065669665461357,0.9161774076685557,0.07847227957753854,0.008353514732864706,2024-11,2024Q4,2024,7,LONDON_07_13,MID_VOL,LOW_STRENGTH
2024-11-14 07:30:00,2024-11-14 10:15:00,12959,12970,BUY,2553.575,2570.398435165286,TP,0.13,11,True,169.35591399721596,0.0169355913997215,11117.712970895502,2024-11-14 07:30:00,0.6560770074463927,0.547340547930287,0.001317637834431043,0.3121540148927855,0.9637701229061925,0.1373801860202347,0.011659265882119546,2024-11,2024Q4,2024,7,LONDON_07_13,MID_VOL,MID_STRENGTH
2024-11-17 20:30:00,2024-11-18 01:00:00,13099,13117,BUY,2591.025,2581.687235088509,SL,0.12,18,False,-112.05317893789106,-0.0112053178937891,11005.65979195761,2024-11-17 20:30:00,0.660671479618875,0.3702120448054114,0.0014415553553502375,0.3213429592377499,0.8503222050252726,0.05363505344554451,0.006092674278031826,2024-11,2024Q4,2024,20,LATE_20_24,HIGH_VOL,LOW_STRENGTH
2024-11-18 04:45:00,2024-11-18 10:30:00,13132,13155,BUY,2595.605,2611.9642082064343,TP,0.13,23,True,173.2718328257361,0.0173271832825736,11178.931624783349,2024-11-18 04:45:00,0.6525148854820786,0.37774679057885663,0.0012605314141738858,0.3050297709641572,0.8233944202517562,0.1052443388815449,0.000982491744572142,2024-11,2024Q4,2024,4,ASIA_00_07,MID_VOL,LOW_STRENGTH
