time,type,side,pnl,balance
2025-04-10 18:33:11.016,partial,BUY,106.22830276756667,11436.311758684817
2025-04-10 20:24:02.928,final,BUY,75.87735911969048,11512.189117804508
2025-04-11 01:44:43.413,final,BUY,-118.46147756232222,11393.727640242185
2025-04-14 06:23:41.527,final,BUY,-105.95534409292213,11287.772296149262
2025-04-15 21:02:32.789,partial,BUY,101.6943961364697,11389.466692285732
2025-04-15 21:06:26.767,final,BUY,72.63885438319267,11462.105546668925
2025-04-15 21:32:46.699,final,BUY,-112.45901172989214,11349.646534939033
2025-04-16 00:02:45.780,partial,BUY,104.9219863944423,11454.568521333475
2025-04-16 00:29:45.239,final,BUY,0.0,11454.568521333475
2025-04-16 03:49:25.273,partial,BUY,107.16214310649674,11561.73066443997
2025-04-16 04:03:19.551,final,BUY,62.62722649080978,11624.35789093078
2025-04-16 04:31:40.582,final,BUY,-113.2793026952013,11511.078588235578
2025-04-16 18:01:27.026,partial,BUY,101.37718600554703,11612.455774241125
2025-04-16 21:51:23.912,final,BUY,0.0,11612.455774241125
2025-04-21 03:02:13.965,partial,BUY,111.42470159457467,11723.8804758357
2025-04-21 07:57:48.734,final,BUY,68.21920505790331,11792.099680893603
2025-04-21 09:34:04.539,final,BUY,-120.52334916891458,11671.57633172469
2025-04-21 10:46:15.315,final,BUY,-116.39303848821419,11555.183293236474
2025-04-21 20:01:15.574,final,BUY,-111.25124252876776,11443.932050707706
2025-04-21 23:03:44.393,partial,BUY,113.76685654395229,11557.698907251659
2025-04-21 23:28:01.090,final,BUY,69.6531774758896,11627.352084727549
2025-04-22 03:05:31.748,final,BUY,-111.82713442786007,11515.524950299688
2025-04-22 23:11:44.668,final,BUY,-128.4816185104537,11387.043331789235
2025-04-25 16:54:34.631,partial,BUY,107.61705961838484,11494.66039140762
2025-04-27 18:00:18.373,final,BUY,65.88799568472587,11560.548387092345
2025-05-05 05:58:33.098,partial,BUY,102.25817340030703,11662.806560492652
2025-05-05 06:04:38.787,final,BUY,73.04155242879006,11735.848112921441
2025-05-05 15:25:24.395,partial,BUY,106.53437150076053,11842.382484422202
